frame,game-time,xp-bar,health-bar,attack-dmg,armor,attack-speed,ability-power,magic-resist,move-speed,b1-kda,b2-kda,b3-kda,b4-kda,b5-kda,r1-kda,r2-kda,r3-kda,r4-kda,r5-kda,b1-cs,b2-cs,b3-cs,b4-cs,b5-cs,r1-cs,r2-cs,r3-cs,r4-cs,r5-cs,b1-1,b1-2,b1-3,b1-4,b1-5,b1-6,b1-7,r1-1,r1-2,r1-3,r1-4,r1-5,r1-6,r1-7,b2-1,b2-2,b2-3,b2-4,b2-5,b2-6,b2-7,r2-1,r2-2,r2-3,r2-4,r2-5,r2-6,r2-7,b3-1,b3-2,b3-3,b3-4,b3-5,b3-6,b3-7,r3-1,r3-2,r3-3,r3-4,r3-5,r3-6,r3-7,b4-1,b4-2,b4-3,b4-4,b4-5,b4-6,b4-7,r4-1,r4-2,r4-3,r4-4,r4-5,r4-6,r4-7,b5-1,b5-2,b5-3,b5-4,b5-5,b5-6,b5-7,r5-1,r5-2,r5-3,r5-4,r5-5,r5-6,r5-7,passive-cd,q-cd,w-cd,e-cd,r-cd,d-cd,f-cd,b1-health,b2-health,b3-health,b4-health,b5-health,r1-health,r2-health,r3-health,r4-health,r5-health,b1-mana,b2-mana,b3-mana,b4-mana,b5-mana,r1-mana,r2-mana,r3-mana,r4-mana,r5-mana,b-kills,b-gold,b-towers,b-grubs,b-heralds-barons,b-dragons,r-kills,r-gold,r-towers,r-grubs,r-heralds-barons,r-dragons,minimap,b1-level,b2-level,b3-level,b4-level,b5-level,r1-level,r2-level,r3-level,r4-level,r5-level
26703,14.5,45.4,88.1,185.0,98.0,0.98,,69.0,639.0,3/1/1,6/1/4,4/2/6,175/4,2/2/7,1/5/0,1/1/6,3/4/2,6/3/3,0/3/8,115.0,91.0,117.0,101.0,12.0,102.0,82.0,91.0,118.0,8.0,Stealth_Ward_item,,,Doran's_Shield_item,Executioner's_Calling_item,Boots_of_Swiftness_item,Stridebreaker_item,Sundered_Sky_item,Mercury's_Treads_item,Doran's_Blade_item,Long_Sword_item,,,Farsight_Alteration_item,Oracle_Lens_item,,,Slightly_Magical_Boots_item,Gustwalker_Hatchling_item,Eclipse_item,Sundered_Sky_item,Ionian_Boots_of_Lucidity_item,Aether_Wisp_item,Fiendish_Codex_item,Kindlegem_item,Gustwalker_Hatchling_item,Dark_Seal_item,Oracle_Lens_item,Farsight_Alteration_item,,Amplifying_Tome_item,Doran's_Ring_item,Fiendish_Codex_item,Sorcerer's_Shoes_item,Luden's_Companion_item,Luden's_Companion_item,Sorcerer's_Shoes_item,,,,,Stealth_Ward_item,Stealth_Ward_item,,Glowing_Mote_item,Slightly_Magical_Boots_item,Tear_of_the_Goddess_item,Doran's_Blade_item,Trinity_Force_item,Essence_Reaver_item,Zeal_item,Ionian_Boots_of_Lucidity_item,Scout's_Slingshot_item,Doran's_Blade_item,,Bandleglass_Mirror_item,Oracle_Lens_item,,Cloth_Armor_item,Bloodsong_item,Kindlegem_item,Boots_of_Swiftness_item,Shurelya's_Battlesong_item,Redemption_item,Dream_Maker_item,Tear_of_the_Goddess_item,Slightly_Magical_Boots_item,Control_Ward_item,,Oracle_Lens_item,,enabled,,,,297.0,297.0,89.0,26.4,4.07,83.7,78.5,46.7,46.7,17.5,85.4,70.7,0,40.7,6.1,48.8,28.5,0,61.0,61.0,71.1,83.3,16.0,30.0k,3.0,13.0,0,0,11.0,25.8k,0,,0,,"ezreal:0.734,0.680:0.97|nami:0.838,0.804:0.96|garen:0.040,0.973:0.82",11.0,10.0,10.0,9.0,8.0,10.0,10.0,10.0,8.0,8.0
26712,14.5,45.7,87.7,185.0,98.0,0.98,,69.0,633.0,3/1/1,6/1/4,4/2/6,175/4,2/2/7,1/5/0,1/1/6,3/4/2,6/3/3,0/3/8,115.0,91.0,117.0,101.0,12.0,102.0,82.0,91.0,118.0,8.0,Stealth_Ward_item,,,Doran's_Shield_item,Executioner's_Calling_item,Boots_of_Swiftness_item,Stridebreaker_item,Sundered_Sky_item,Mercury's_Treads_item,Doran's_Blade_item,Long_Sword_item,,,Farsight_Alteration_item,Oracle_Lens_item,,,Slightly_Magical_Boots_item,Gustwalker_Hatchling_item,Eclipse_item,Sundered_Sky_item,Ionian_Boots_of_Lucidity_item,Aether_Wisp_item,Fiendish_Codex_item,Kindlegem_item,Gustwalker_Hatchling_item,Dark_Seal_item,Oracle_Lens_item,Farsight_Alteration_item,,Amplifying_Tome_item,Doran's_Ring_item,Fiendish_Codex_item,Sorcerer's_Shoes_item,Luden's_Companion_item,Luden's_Companion_item,Sorcerer's_Shoes_item,,,,,Stealth_Ward_item,Stealth_Ward_item,,Glowing_Mote_item,Slightly_Magical_Boots_item,Tear_of_the_Goddess_item,Doran's_Blade_item,Trinity_Force_item,Essence_Reaver_item,Zeal_item,Ionian_Boots_of_Lucidity_item,Scout's_Slingshot_item,Doran's_Blade_item,,Bandleglass_Mirror_item,Oracle_Lens_item,,Cloth_Armor_item,Bloodsong_item,Kindlegem_item,Boots_of_Swiftness_item,Shurelya's_Battlesong_item,Redemption_item,Dream_Maker_item,Tear_of_the_Goddess_item,Slightly_Magical_Boots_item,Control_Ward_item,,Oracle_Lens_item,,enabled,,,,297.0,297.0,81.3,26.4,4.07,81.3,84.6,46.7,46.7,22.4,81.3,65.0,0,40.7,6.1,50.8,28.5,0,54.9,63.0,71.1,83.3,16.0,30.0k,3.0,13.0,0,0,11.0,25.8k,0,,0,,"ezreal:0.734,0.680:0.97|nami:0.838,0.804:0.96|garen:0.040,0.973:0.82",11.0,10.0,10.0,9.0,8.0,10.0,10.0,10.0,8.0,8.0
26721,14.5,45.7,87.8,185.0,98.0,0.98,,69.0,627.0,3/1/1,6/1/4,4/2/6,175/4,2/2/7,1/5/0,1/1/6,3/4/2,6/3/3,0/3/8,115.0,91.0,117.0,101.0,12.0,102.0,82.0,91.0,118.0,8.0,Stealth_Ward_item,,,Doran's_Shield_item,Executioner's_Calling_item,Boots_of_Swiftness_item,Stridebreaker_item,Sundered_Sky_item,Mercury's_Treads_item,Doran's_Blade_item,Long_Sword_item,,,Farsight_Alteration_item,Oracle_Lens_item,,,Slightly_Magical_Boots_item,Gustwalker_Hatchling_item,Eclipse_item,Sundered_Sky_item,Ionian_Boots_of_Lucidity_item,Aether_Wisp_item,Fiendish_Codex_item,Kindlegem_item,Gustwalker_Hatchling_item,Dark_Seal_item,Oracle_Lens_item,Farsight_Alteration_item,,Amplifying_Tome_item,Doran's_Ring_item,Fiendish_Codex_item,Sorcerer's_Shoes_item,Luden's_Companion_item,Luden's_Companion_item,Sorcerer's_Shoes_item,,,,,Stealth_Ward_item,Stealth_Ward_item,,Glowing_Mote_item,Slightly_Magical_Boots_item,Moonstone_Renewer_item,Doran's_Blade_item,Trinity_Force_item,Essence_Reaver_item,Zeal_item,Ionian_Boots_of_Lucidity_item,Scout's_Slingshot_item,Doran's_Blade_item,,Bandleglass_Mirror_item,Oracle_Lens_item,,Cloth_Armor_item,Bloodsong_item,Kindlegem_item,Boots_of_Swiftness_item,Shurelya's_Battlesong_item,Redemption_item,Dream_Maker_item,Tear_of_the_Goddess_item,Slightly_Magical_Boots_item,Control_Ward_item,,Oracle_Lens_item,,enabled,,,,296.0,296.0,81.3,26.4,4.07,81.3,79.7,46.7,46.7,28.5,89.4,65.0,0,40.7,6.1,50.8,28.5,0,54.9,67.1,71.1,83.3,16.0,30.0k,3.0,13.0,0,0,11.0,25.8k,0,,0,,"ezreal:0.734,0.680:0.97|nami:0.838,0.804:0.96|garen:0.040,0.973:0.82",11.0,10.0,10.0,9.0,8.0,10.0,10.0,10.0,8.0,8.0
26730,14.5,45.7,87.7,185.0,98.0,0.98,,69.0,551.0,3/1/1,6/1/4,4/2/6,175/4,2/2/7,1/5/0,1/1/6,3/4/2,6/3/3,0/3/8,115.0,91.0,117.0,101.0,12.0,102.0,82.0,91.0,118.0,8.0,Stealth_Ward_item,,,Doran's_Shield_item,Executioner's_Calling_item,Boots_of_Swiftness_item,Stridebreaker_item,Sundered_Sky_item,Mercury's_Treads_item,Doran's_Blade_item,Long_Sword_item,,,Farsight_Alteration_item,Oracle_Lens_item,,,Slightly_Magical_Boots_item,Gustwalker_Hatchling_item,Eclipse_item,Sundered_Sky_item,Ionian_Boots_of_Lucidity_item,Aether_Wisp_item,Fiendish_Codex_item,Kindlegem_item,Gustwalker_Hatchling_item,Dark_Seal_item,Oracle_Lens_item,Farsight_Alteration_item,,Amplifying_Tome_item,Doran's_Ring_item,Fiendish_Codex_item,Sorcerer's_Shoes_item,Luden's_Companion_item,Luden's_Companion_item,Sorcerer's_Shoes_item,,,,,Stealth_Ward_item,Stealth_Ward_item,,Glowing_Mote_item,Slightly_Magical_Boots_item,Moonstone_Renewer_item,Doran's_Blade_item,Trinity_Force_item,Essence_Reaver_item,Zeal_item,Ionian_Boots_of_Lucidity_item,Scout's_Slingshot_item,Doran's_Blade_item,,Bandleglass_Mirror_item,Oracle_Lens_item,,Cloth_Armor_item,Bloodsong_item,Kindlegem_item,Boots_of_Swiftness_item,Shurelya's_Battlesong_item,Redemption_item,Dream_Maker_item,Tear_of_the_Goddess_item,Slightly_Magical_Boots_item,Control_Ward_item,,Oracle_Lens_item,,enabled,,,,296.0,296.0,81.3,26.4,4.07,77.2,78.0,46.7,50.8,31.7,81.3,65.0,0,42.7,6.1,46.7,30.5,0,56.9,69.1,71.1,79.3,16.0,30.0k,3.0,13.0,0,0,11.0,25.8k,0,,0,,"ezreal:0.734,0.680:0.97|nami:0.838,0.804:0.96|garen:0.040,0.973:0.82",11.0,10.0,10.0,9.0,8.0,10.0,10.0,10.0,8.0,8.0
26739,14.5,45.7,87.8,185.0,98.0,0.98,,69.0,540.0,3/1/1,6/1/4,4/2/6,175/4,2/2/7,1/5/0,1/1/6,3/4/2,6/3/3,0/3/8,115.0,91.0,117.0,101.0,12.0,102.0,82.0,91.0,118.0,8.0,Stealth_Ward_item,,,Doran's_Shield_item,Executioner's_Calling_item,Boots_of_Swiftness_item,Stridebreaker_item,Sundered_Sky_item,Mercury's_Treads_item,Doran's_Blade_item,Long_Sword_item,,,Farsight_Alteration_item,Oracle_Lens_item,,,Slightly_Magical_Boots_item,Gustwalker_Hatchling_item,Eclipse_item,Sundered_Sky_item,Ionian_Boots_of_Lucidity_item,Aether_Wisp_item,Fiendish_Codex_item,Kindlegem_item,Gustwalker_Hatchling_item,Dark_Seal_item,Oracle_Lens_item,Farsight_Alteration_item,,Amplifying_Tome_item,Doran's_Ring_item,Fiendish_Codex_item,Sorcerer's_Shoes_item,Luden's_Companion_item,Luden's_Companion_item,Sorcerer's_Shoes_item,,,,,Stealth_Ward_item,Stealth_Ward_item,,Glowing_Mote_item,Slightly_Magical_Boots_item,Moonstone_Renewer_item,Doran's_Blade_item,Trinity_Force_item,Essence_Reaver_item,Zeal_item,Ionian_Boots_of_Lucidity_item,Scout's_Slingshot_item,Doran's_Blade_item,,Stealth_Ward_item,Oracle_Lens_item,,Cloth_Armor_item,Bloodsong_item,Kindlegem_item,Boots_of_Swiftness_item,Shurelya's_Battlesong_item,Redemption_item,Dream_Maker_item,Tear_of_the_Goddess_item,Slightly_Magical_Boots_item,Control_Ward_item,,Oracle_Lens_item,,enabled,,,,296.0,296.0,81.3,26.4,7.72,80.9,71.1,52.8,46.7,36.6,82.5,65.0,0,42.7,6.1,46.7,30.5,0,56.9,73.2,71.1,79.3,16.0,30.0k,3.0,13.0,0,0,11.0,25.8k,0,,0,,"ezreal:0.734,0.680:0.97|nami:0.838,0.804:0.96|garen:0.040,0.973:0.82",11.0,10.0,10.0,9.0,8.0,10.0,10.0,10.0,8.0,8.0
26748,14.5,45.7,87.8,185.0,98.0,0.98,,69.0,534.0,3/1/1,6/1/4,4/2/6,175/4,2/2/7,1/5/0,1/1/6,3/4/2,6/3/3,0/3/8,115.0,91.0,117.0,101.0,12.0,102.0,82.0,91.0,118.0,8.0,Stealth_Ward_item,,,Doran's_Shield_item,Executioner's_Calling_item,Boots_of_Swiftness_item,Stridebreaker_item,Sundered_Sky_item,Mercury's_Treads_item,Doran's_Blade_item,Long_Sword_item,,,Farsight_Alteration_item,Oracle_Lens_item,,,Slightly_Magical_Boots_item,Gustwalker_Hatchling_item,Eclipse_item,Sundered_Sky_item,Ionian_Boots_of_Lucidity_item,Aether_Wisp_item,Fiendish_Codex_item,Kindlegem_item,Gustwalker_Hatchling_item,Dark_Seal_item,Oracle_Lens_item,Farsight_Alteration_item,,Amplifying_Tome_item,Doran's_Ring_item,Fiendish_Codex_item,Sorcerer's_Shoes_item,Luden's_Companion_item,Luden's_Companion_item,Sorcerer's_Shoes_item,,,,,Stealth_Ward_item,Stealth_Ward_item,,Glowing_Mote_item,Slightly_Magical_Boots_item,Moonstone_Renewer_item,Doran's_Blade_item,Trinity_Force_item,Essence_Reaver_item,Zeal_item,Ionian_Boots_of_Lucidity_item,Scout's_Slingshot_item,Doran's_Blade_item,,Stealth_Ward_item,Oracle_Lens_item,,Cloth_Armor_item,Bloodsong_item,Kindlegem_item,Boots_of_Swiftness_item,Shurelya's_Battlesong_item,Redemption_item,Dream_Maker_item,Tear_of_the_Goddess_item,Slightly_Magical_Boots_item,Control_Ward_item,,Oracle_Lens_item,,enabled,,,,296.0,296.0,81.3,26.4,4.07,73.2,71.1,52.8,42.7,38.6,83.3,65.0,0,42.7,6.1,46.7,30.5,0,56.9,75.2,71.1,79.3,16.0,30.0k,3.0,13.0,0,0,11.0,25.8k,0,,0,,"ezreal:0.734,0.680:0.97|nami:0.838,0.804:0.96|garen:0.040,0.973:0.82",11.0,10.0,10.0,9.0,8.0,10.0,10.0,10.0,8.0,8.0
26757,14.5,45.7,87.3,185.0,98.0,0.98,,69.0,528.0,3/1/1,6/1/4,4/2/6,175/4,2/2/7,1/5/0,1/1/6,3/4/2,6/3/3,0/3/8,115.0,91.0,117.0,101.0,12.0,102.0,82.0,91.0,118.0,8.0,Stealth_Ward_item,,,Doran's_Shield_item,Executioner's_Calling_item,Boots_of_Swiftness_item,Stridebreaker_item,Sundered_Sky_item,Mercury's_Treads_item,Doran's_Blade_item,Long_Sword_item,,,Farsight_Alteration_item,Oracle_Lens_item,,,Slightly_Magical_Boots_item,Gustwalker_Hatchling_item,Eclipse_item,Sundered_Sky_item,Ionian_Boots_of_Lucidity_item,Aether_Wisp_item,Fiendish_Codex_item,Kindlegem_item,Gustwalker_Hatchling_item,Dark_Seal_item,Oracle_Lens_item,Farsight_Alteration_item,,Amplifying_Tome_item,Doran's_Ring_item,Fiendish_Codex_item,Sorcerer's_Shoes_item,Luden's_Companion_item,Luden's_Companion_item,Sorcerer's_Shoes_item,,,,,Stealth_Ward_item,Stealth_Ward_item,,Glowing_Mote_item,Slightly_Magical_Boots_item,Moonstone_Renewer_item,Doran's_Blade_item,Trinity_Force_item,Essence_Reaver_item,Zeal_item,Ionian_Boots_of_Lucidity_item,Scout's_Slingshot_item,Doran's_Blade_item,,Stealth_Ward_item,Oracle_Lens_item,,Cloth_Armor_item,Bloodsong_item,Kindlegem_item,Boots_of_Swiftness_item,Shurelya's_Battlesong_item,Redemption_item,Dream_Maker_item,Tear_of_the_Goddess_item,Slightly_Magical_Boots_item,Control_Ward_item,,Oracle_Lens_item,,enabled,,,,295.0,295.0,81.3,26.8,4.07,73.2,71.1,52.8,42.7,42.7,81.3,65.0,0,42.7,6.1,42.7,30.5,0,56.9,77.2,71.1,79.3,16.0,30.0k,3.0,13.0,0,0,11.0,25.8k,0,,0,,"ezreal:0.734,0.680:0.97|nami:0.838,0.804:0.96|garen:0.040,0.973:0.82",11.0,10.0,10.0,9.0,8.0,10.0,10.0,10.0,8.0,8.0
26766,14.5,45.7,87.8,185.0,98.0,0.98,,69.0,516.0,3/1/1,6/1/4,4/2/6,175/4,2/2/7,1/5/0,1/1/6,3/4/2,6/3/3,0/3/8,115.0,91.0,117.0,101.0,12.0,102.0,82.0,91.0,118.0,8.0,Stealth_Ward_item,,,Doran's_Shield_item,Executioner's_Calling_item,Boots_of_Swiftness_item,Stridebreaker_item,Sundered_Sky_item,Mercury's_Treads_item,Doran's_Blade_item,Long_Sword_item,,,Farsight_Alteration_item,Oracle_Lens_item,,,Slightly_Magical_Boots_item,Gustwalker_Hatchling_item,Eclipse_item,Sundered_Sky_item,Ionian_Boots_of_Lucidity_item,Aether_Wisp_item,Fiendish_Codex_item,Kindlegem_item,Gustwalker_Hatchling_item,Dark_Seal_item,Oracle_Lens_item,Farsight_Alteration_item,,Amplifying_Tome_item,Doran's_Ring_item,Fiendish_Codex_item,Sorcerer's_Shoes_item,Luden's_Companion_item,Luden's_Companion_item,Sorcerer's_Shoes_item,,,,,Stealth_Ward_item,Stealth_Ward_item,,Glowing_Mote_item,Slightly_Magical_Boots_item,Regicide_item,Doran's_Blade_item,Trinity_Force_item,Essence_Reaver_item,Zeal_item,Ionian_Boots_of_Lucidity_item,Scout's_Slingshot_item,Doran's_Blade_item,,Stealth_Ward_item,Oracle_Lens_item,,Cloth_Armor_item,Bloodsong_item,Kindlegem_item,Boots_of_Swiftness_item,Shurelya's_Battlesong_item,Redemption_item,Dream_Maker_item,Tear_of_the_Goddess_item,Slightly_Magical_Boots_item,Control_Ward_item,,Oracle_Lens_item,,8.0,,,,295.0,295.0,93.1,30.9,4.07,73.2,71.1,52.8,34.6,44.7,81.3,65.0,0,42.7,6.1,42.7,30.5,0,58.9,79.3,71.1,79.3,16.0,30.0k,3.0,13.0,0,0,11.0,25.8k,0,,0,,"ezreal:0.734,0.680:0.97|nami:0.838,0.804:0.96|garen:0.040,0.973:0.82",11.0,10.0,10.0,9.0,8.0,10.0,10.0,10.0,8.0,8.0
26775,14.5,45.7,87.4,185.0,98.0,0.98,,69.0,510.0,3/1/1,6/1/4,4/2/6,175/4,2/2/7,1/5/0,1/1/6,3/4/2,6/3/3,0/3/8,115.0,91.0,117.0,101.0,12.0,102.0,82.0,91.0,118.0,8.0,Stealth_Ward_item,,,Doran's_Shield_item,Executioner's_Calling_item,Boots_of_Swiftness_item,Stridebreaker_item,Sundered_Sky_item,Mercury's_Treads_item,Doran's_Blade_item,Long_Sword_item,,,Farsight_Alteration_item,Oracle_Lens_item,,,Slightly_Magical_Boots_item,Gustwalker_Hatchling_item,Eclipse_item,Sundered_Sky_item,Ionian_Boots_of_Lucidity_item,Aether_Wisp_item,Fiendish_Codex_item,Kindlegem_item,Gustwalker_Hatchling_item,Dark_Seal_item,Oracle_Lens_item,Farsight_Alteration_item,,Amplifying_Tome_item,Doran's_Ring_item,Fiendish_Codex_item,Sorcerer's_Shoes_item,Luden's_Companion_item,Luden's_Companion_item,Sorcerer's_Shoes_item,Hextech_Alternator_item,,,,Stealth_Ward_item,Stealth_Ward_item,,Glowing_Mote_item,Slightly_Magical_Boots_item,Regicide_item,Doran's_Blade_item,Trinity_Force_item,Essence_Reaver_item,Zeal_item,Ionian_Boots_of_Lucidity_item,Scout's_Slingshot_item,Doran's_Blade_item,,Stealth_Ward_item,Oracle_Lens_item,,Cloth_Armor_item,Bloodsong_item,Kindlegem_item,Boots_of_Swiftness_item,Shurelya's_Battlesong_item,Redemption_item,Dream_Maker_item,Tear_of_the_Goddess_item,Slightly_Magical_Boots_item,Control_Ward_item,,Oracle_Lens_item,,7.7,,,,295.0,295.0,92.7,26.4,4.07,48.8,71.1,65.0,34.6,50.8,81.3,65.0,0,44.7,6.1,42.7,30.5,0,58.9,83.3,71.1,81.3,16.0,30.0k,3.0,13.0,0,0,11.0,25.9k,0,,0,,"jarvaniv:0.636,0.836:0.97|bard:0.699,0.882:0.94|nami:0.719,0.816:0.87|garen:0.209,0.926:0.83|ziggs:0.571,0.846:0.51",11.0,10.0,10.0,9.0,8.0,10.0,10.0,10.0,8.0,8.0
26784,14.5,45.7,87.5,185.0,98.0,0.98,,69.0,504.0,3/1/1,6/1/4,4/2/6,175/4,2/2/7,1/5/0,1/1/6,3/4/2,6/3/3,0/3/8,115.0,91.0,117.0,101.0,12.0,102.0,82.0,91.0,118.0,8.0,Stealth_Ward_item,,,Doran's_Shield_item,Executioner's_Calling_item,Boots_of_Swiftness_item,Stridebreaker_item,Sundered_Sky_item,Mercury's_Treads_item,Doran's_Blade_item,Long_Sword_item,,,Farsight_Alteration_item,Oracle_Lens_item,,,Slightly_Magical_Boots_item,Gustwalker_Hatchling_item,Eclipse_item,Sundered_Sky_item,Ionian_Boots_of_Lucidity_item,Aether_Wisp_item,Fiendish_Codex_item,Kindlegem_item,Gustwalker_Hatchling_item,Dark_Seal_item,Oracle_Lens_item,Farsight_Alteration_item,,Amplifying_Tome_item,Doran's_Ring_item,Fiendish_Codex_item,Sorcerer's_Shoes_item,Luden's_Companion_item,Luden's_Companion_item,Sorcerer's_Shoes_item,Hextech_Alternator_item,,,,Stealth_Ward_item,Stealth_Ward_item,,Glowing_Mote_item,Slightly_Magical_Boots_item,Regicide_item,Doran's_Blade_item,Trinity_Force_item,Essence_Reaver_item,Zeal_item,Ionian_Boots_of_Lucidity_item,Scout's_Slingshot_item,Doran's_Blade_item,,Stealth_Ward_item,Oracle_Lens_item,,Cloth_Armor_item,Bloodsong_item,Kindlegem_item,Boots_of_Swiftness_item,Shurelya's_Battlesong_item,Redemption_item,Dream_Maker_item,Tear_of_the_Goddess_item,Slightly_Magical_Boots_item,Control_Ward_item,,Oracle_Lens_item,,7.4,,,,294.0,294.0,81.7,26.4,4.88,48.8,71.1,65.0,34.6,71.5,85.0,65.0,0,44.7,8.13,42.7,30.5,0,58.9,83.3,71.1,81.3,16.0,30.0k,3.0,13.0,0,0,11.0,25.9k,0,,0,,"jarvaniv:0.636,0.836:0.97|bard:0.699,0.882:0.94|nami:0.719,0.816:0.87|garen:0.209,0.926:0.83|ziggs:0.571,0.846:0.51",11.0,10.0,10.0,9.0,8.0,10.0,10.0,10.0,8.0,8.0
