frame,game-time,xp-bar,health-bar,attack-dmg,armor,attack-speed,ability-power,magic-resist,move-speed,b1-kda,b2-kda,b3-kda,b4-kda,b5-kda,r1-kda,r2-kda,r3-kda,r4-kda,r5-kda,b1-cs,b2-cs,b3-cs,b4-cs,b5-cs,r1-cs,r2-cs,r3-cs,r4-cs,r5-cs,b1-1,b1-2,b1-3,b1-4,b1-5,b1-6,b1-7,r1-1,r1-2,r1-3,r1-4,r1-5,r1-6,r1-7,b2-1,b2-2,b2-3,b2-4,b2-5,b2-6,b2-7,r2-1,r2-2,r2-3,r2-4,r2-5,r2-6,r2-7,b3-1,b3-2,b3-3,b3-4,b3-5,b3-6,b3-7,r3-1,r3-2,r3-3,r3-4,r3-5,r3-6,r3-7,b4-1,b4-2,b4-3,b4-4,b4-5,b4-6,b4-7,r4-1,r4-2,r4-3,r4-4,r4-5,r4-6,r4-7,b5-1,b5-2,b5-3,b5-4,b5-5,b5-6,b5-7,r5-1,r5-2,r5-3,r5-4,r5-5,r5-6,r5-7,passive-cd,q-cd,w-cd,e-cd,r-cd,d-cd,f-cd,b1-health,b2-health,b3-health,b4-health,b5-health,r1-health,r2-health,r3-health,r4-health,r5-health,b1-mana,b2-mana,b3-mana,b4-mana,b5-mana,r1-mana,r2-mana,r3-mana,r4-mana,r5-mana,b-kills,b-gold,b-towers,b-grubs,b-heralds-barons,b-dragons,r-kills,r-gold,r-towers,r-grubs,r-heralds-barons,r-dragons,minimap,b1-level,b2-level,b3-level,b4-level,b5-level,r1-level,r2-level,r3-level,r4-level,r5-level
10593,06:03,21.4,88.1,108.0,62.0,0.72,,45.0,532.0,1/1/0,0/0/1,0/0/0,1/0/1,1/0/1,1/1/0,0/0/0,0/0/0,0/2/0,0/0/0,44.0,50.0,48.0,42.0,4.0,34.0,40.0,42.0,38.0,10.0,Mejai's_Soulstealer_item,,,Refillable_Potion_item,Glowing_Mote_item,Doran's_Blade_item,Plated_Steelcaps_item,Boots_of_Swiftness_item,Doran's_Shield_item,Long_Sword_item,Refillable_Potion_item,,,Stealth_Ward_item,Oracle_Lens_item,,,,,,Gustwalker_Hatchling_item,Catalyst_of_Aeons_item,Gustwalker_Hatchling_item,Long_Sword_item,Boots_item,Control_Ward_item,,Stealth_Ward_item,Stealth_Ward_item,,,,,Doran's_Ring_item,Lost_Chapter_item,Doran's_Blade_item,Long_Sword_item,Long_Sword_item,Boots_item,Refillable_Potion_item,,Stealth_Ward_item,Stealth_Ward_item,,,,Glowing_Mote_item,Tear_of_the_Goddess_item,Doran's_Blade_item,Amplifying_Tome_item,Doran's_Ring_item,Sapphire_Crystal_item,,,,Stealth_Ward_item,Stealth_Ward_item,,,Health_Potion_item,Glowing_Mote_item,Amplifying_Tome_item,World_Atlas_item,World_Atlas_item,Amplifying_Tome_item,Health_Potion_item,,,,Mejai's_Soulstealer_item,,4.1,,,112.0,292.0,292.0,81.3,81.3,79.3,22.4,36.6,83.3,83.3,83.3,30.5,37.8,81.3,75.2,67.1,54.9,14.2,0,79.3,79.3,44.7,42.7,3.0,10.3k,0,10.0,0,0,1.0,8.9k,,0,0,0,"hwei:0.469,0.494:0.99|kennen:0.744,0.920:0.98|talon:0.740,0.241:0.98|khazix:0.824,0.359:0.98|garen:0.709,0.060:0.83",7.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,4.0,4.0
10602,06:03,21.4,88.1,108.0,62.0,0.72,,45.0,530.0,1/1/0,0/0/1,0/0/0,1/0/1,1/0/1,1/1/0,0/0/0,0/0/0,0/2/0,0/0/0,44.0,50.0,48.0,42.0,4.0,34.0,40.0,42.0,38.0,10.0,Mejai's_Soulstealer_item,,,Refillable_Potion_item,Glowing_Mote_item,Doran's_Blade_item,Plated_Steelcaps_item,Boots_of_Swiftness_item,Doran's_Shield_item,Long_Sword_item,Refillable_Potion_item,,,Stealth_Ward_item,Oracle_Lens_item,,,,,,Gustwalker_Hatchling_item,Catalyst_of_Aeons_item,Gustwalker_Hatchling_item,Long_Sword_item,Boots_item,Control_Ward_item,,Stealth_Ward_item,Stealth_Ward_item,,,,,Doran's_Ring_item,Lost_Chapter_item,Doran's_Blade_item,Long_Sword_item,Long_Sword_item,Boots_item,Refillable_Potion_item,,Stealth_Ward_item,Stealth_Ward_item,,,,Glowing_Mote_item,Tear_of_the_Goddess_item,Doran's_Blade_item,Amplifying_Tome_item,Doran's_Ring_item,Sapphire_Crystal_item,,,,Stealth_Ward_item,Stealth_Ward_item,,,Health_Potion_item,Glowing_Mote_item,Amplifying_Tome_item,World_Atlas_item,World_Atlas_item,Amplifying_Tome_item,Health_Potion_item,,,,Mejai's_Soulstealer_item,,3.8,,,112.0,292.0,292.0,81.3,81.3,79.3,22.4,36.6,83.3,83.3,83.3,30.5,34.6,81.3,77.2,69.1,54.9,16.3,0,79.3,79.3,44.7,42.7,3.0,10.3k,0,10.0,0,0,1.0,8.9k,0,0,0,0,"hwei:0.469,0.494:0.99|kennen:0.744,0.920:0.98|talon:0.740,0.241:0.98|khazix:0.824,0.359:0.98|garen:0.709,0.060:0.83",7.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,4.0,4.0
10611,6.04,21.4,88.1,108.0,62.0,0.72,,45.0,526.0,1/1/0,0/0/1,0/0/0,1/0/1,1/0/1,1/1/0,0/0/0,0/0/0,0/2/0,0/0/0,44.0,50.0,48.0,42.0,4.0,34.0,40.0,42.0,38.0,10.0,Mejai's_Soulstealer_item,,,Refillable_Potion_item,Glowing_Mote_item,Doran's_Blade_item,Plated_Steelcaps_item,Boots_of_Swiftness_item,Doran's_Shield_item,Long_Sword_item,Refillable_Potion_item,,,Stealth_Ward_item,Oracle_Lens_item,,,,,,Gustwalker_Hatchling_item,Catalyst_of_Aeons_item,Gustwalker_Hatchling_item,Long_Sword_item,Boots_item,Control_Ward_item,,Stealth_Ward_item,Stealth_Ward_item,,,,,Doran's_Ring_item,Lost_Chapter_item,Doran's_Blade_item,Long_Sword_item,Long_Sword_item,Boots_item,Refillable_Potion_item,,Stealth_Ward_item,Stealth_Ward_item,,,,Glowing_Mote_item,Tear_of_the_Goddess_item,Doran's_Blade_item,Amplifying_Tome_item,Doran's_Ring_item,Sapphire_Crystal_item,,,,Stealth_Ward_item,Stealth_Ward_item,,,Health_Potion_item,Glowing_Mote_item,Amplifying_Tome_item,World_Atlas_item,World_Atlas_item,Amplifying_Tome_item,Health_Potion_item,,,,Mejai's_Soulstealer_item,,3.5,,,111.0,291.0,291.0,81.3,81.3,79.3,22.4,38.6,91.1,83.3,83.3,30.5,34.6,81.3,79.3,71.1,54.9,18.3,0,79.3,81.3,44.7,42.7,3.0,10.3k,0,10.0,0,0,1.0,8.9k,0,0,0,0,"hwei:0.469,0.494:0.99|kennen:0.744,0.920:0.98|talon:0.740,0.241:0.98|khazix:0.824,0.359:0.98|garen:0.709,0.060:0.83",7.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,4.0,4.0
10620,6.04,21.4,88.0,108.0,62.0,0.72,,45.0,525.0,1/1/0,0/0/1,0/0/0,1/0/1,1/0/1,1/1/0,0/0/0,0/0/0,0/2/0,0/0/0,44.0,50.0,48.0,42.0,4.0,34.0,40.0,42.0,38.0,10.0,Mejai's_Soulstealer_item,,,Refillable_Potion_item,Glowing_Mote_item,Doran's_Blade_item,Plated_Steelcaps_item,Boots_of_Swiftness_item,Doran's_Shield_item,Long_Sword_item,Refillable_Potion_item,,,Stealth_Ward_item,Oracle_Lens_item,,,,,,Gustwalker_Hatchling_item,Catalyst_of_Aeons_item,Gustwalker_Hatchling_item,Long_Sword_item,Boots_item,Control_Ward_item,,Stealth_Ward_item,Stealth_Ward_item,,,,,Doran's_Ring_item,Lost_Chapter_item,Doran's_Blade_item,Long_Sword_item,Long_Sword_item,Boots_item,Refillable_Potion_item,,Stealth_Ward_item,Stealth_Ward_item,,,,Glowing_Mote_item,Tear_of_the_Goddess_item,Doran's_Blade_item,Amplifying_Tome_item,Doran's_Ring_item,Sapphire_Crystal_item,,,,Stealth_Ward_item,Stealth_Ward_item,,,Health_Potion_item,Glowing_Mote_item,Amplifying_Tome_item,World_Atlas_item,World_Atlas_item,Amplifying_Tome_item,Health_Potion_item,,,,Mejai's_Soulstealer_item,,3.2,,,111.0,291.0,291.0,81.3,81.3,79.3,22.4,38.6,83.3,83.3,93.5,30.5,34.6,81.3,81.3,73.2,54.9,18.3,0,79.3,81.3,40.7,42.7,3.0,10.3k,0,10.0,0,0,1.0,8.9k,0,0,0,0,"hwei:0.469,0.494:0.99|kennen:0.744,0.920:0.98|talon:0.740,0.241:0.98|khazix:0.824,0.359:0.98|garen:0.709,0.060:0.83",7.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,4.0,4.0
10629,6.04,21.4,88.1,108.0,62.0,0.72,,45.0,523.0,1/1/0,0/0/1,0/0/0,1/0/1,1/0/1,1/1/0,0/0/0,0/0/0,0/2/0,0/0/0,44.0,50.0,48.0,42.0,4.0,34.0,40.0,42.0,38.0,10.0,Mejai's_Soulstealer_item,,,Refillable_Potion_item,Glowing_Mote_item,Doran's_Blade_item,Plated_Steelcaps_item,Boots_of_Swiftness_item,Doran's_Shield_item,Long_Sword_item,Refillable_Potion_item,,,Stealth_Ward_item,Oracle_Lens_item,,,,,Dark_Seal_item,Gustwalker_Hatchling_item,Catalyst_of_Aeons_item,Gustwalker_Hatchling_item,Long_Sword_item,Boots_item,Control_Ward_item,,Stealth_Ward_item,Stealth_Ward_item,,,,,Doran's_Ring_item,Lost_Chapter_item,Doran's_Blade_item,Long_Sword_item,Long_Sword_item,Boots_item,Refillable_Potion_item,,Stealth_Ward_item,Stealth_Ward_item,,,,Glowing_Mote_item,Tear_of_the_Goddess_item,Doran's_Blade_item,Amplifying_Tome_item,Doran's_Ring_item,Sapphire_Crystal_item,,,,Stealth_Ward_item,Stealth_Ward_item,,,Health_Potion_item,Glowing_Mote_item,Amplifying_Tome_item,World_Atlas_item,World_Atlas_item,Amplifying_Tome_item,Health_Potion_item,,,,Mejai's_Soulstealer_item,,2.9,,,111.0,291.0,291.0,81.3,81.3,79.3,22.4,38.6,83.3,83.3,83.7,32.5,36.6,81.3,81.3,75.2,54.9,20.3,0,79.3,81.3,42.7,42.7,3.0,10.3k,0,10.0,0,0,1.0,8.9k,,0,0,0,"hwei:0.469,0.494:0.99|kennen:0.744,0.920:0.98|talon:0.740,0.241:0.98|khazix:0.824,0.359:0.98|garen:0.709,0.060:0.83",7.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,4.0,4.0
10638,6.04,21.4,88.0,108.0,62.0,0.72,,45.0,521.0,1/1/0,0/0/1,0/0/0,1/0/1,1/0/1,1/1/0,0/0/0,0/0/0,0/2/0,0/0/0,44.0,50.0,48.0,42.0,4.0,34.0,40.0,42.0,38.0,10.0,Mejai's_Soulstealer_item,,,Refillable_Potion_item,Glowing_Mote_item,Doran's_Blade_item,Plated_Steelcaps_item,Boots_of_Swiftness_item,Doran's_Shield_item,Long_Sword_item,Refillable_Potion_item,,,Stealth_Ward_item,Oracle_Lens_item,,,,,Dark_Seal_item,Gustwalker_Hatchling_item,Catalyst_of_Aeons_item,Gustwalker_Hatchling_item,Long_Sword_item,Boots_item,Control_Ward_item,,Stealth_Ward_item,Stealth_Ward_item,,,,,Doran's_Ring_item,Lost_Chapter_item,Doran's_Blade_item,Long_Sword_item,Long_Sword_item,Boots_item,Refillable_Potion_item,,Stealth_Ward_item,Stealth_Ward_item,,,,Glowing_Mote_item,Tear_of_the_Goddess_item,Doran's_Blade_item,Amplifying_Tome_item,Doran's_Ring_item,Sapphire_Crystal_item,,,,Stealth_Ward_item,Stealth_Ward_item,,,Health_Potion_item,Glowing_Mote_item,Amplifying_Tome_item,World_Atlas_item,World_Atlas_item,Amplifying_Tome_item,Health_Potion_item,,,,Mejai's_Soulstealer_item,,2.6,,,110.0,290.0,290.0,81.3,81.3,79.3,23.2,39.4,83.3,83.3,83.3,32.5,36.6,81.3,81.3,75.2,54.9,20.3,0,79.3,81.3,42.7,42.7,3.0,10.3k,0,10.0,0,0,1.0,8.9k,0,0,0,0,"hwei:0.469,0.494:0.99|kennen:0.744,0.920:0.98|talon:0.740,0.241:0.98|khazix:0.824,0.359:0.98|garen:0.709,0.060:0.83",7.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,4.0,4.0
10647,06:05,21.4,88.0,108.0,62.0,0.72,,45.0,519.0,1/1/0,0/0/1,0/0/0,1/0/1,1/0/1,1/1/0,0/0/0,0/0/0,0/2/0,0/0/0,44.0,50.0,48.0,42.0,4.0,34.0,40.0,42.0,38.0,10.0,Mejai's_Soulstealer_item,,,Refillable_Potion_item,Glowing_Mote_item,Doran's_Blade_item,Plated_Steelcaps_item,Boots_of_Swiftness_item,Doran's_Shield_item,Long_Sword_item,Refillable_Potion_item,,,Stealth_Ward_item,Oracle_Lens_item,,,,,Dark_Seal_item,Gustwalker_Hatchling_item,Rectrix_item,Gustwalker_Hatchling_item,Long_Sword_item,Boots_item,Control_Ward_item,,Stealth_Ward_item,Stealth_Ward_item,,,,,Doran's_Ring_item,Lost_Chapter_item,Doran's_Blade_item,Long_Sword_item,Long_Sword_item,Boots_item,Refillable_Potion_item,,Mejai's_Soulstealer_item,Stealth_Ward_item,,,,Glowing_Mote_item,Tear_of_the_Goddess_item,Doran's_Blade_item,Amplifying_Tome_item,Doran's_Ring_item,Sapphire_Crystal_item,,,,Stealth_Ward_item,Stealth_Ward_item,,,Health_Potion_item,Glowing_Mote_item,Amplifying_Tome_item,World_Atlas_item,World_Atlas_item,Amplifying_Tome_item,Health_Potion_item,,,,Mejai's_Soulstealer_item,,2.3,,,110.0,290.0,290.0,81.3,81.3,79.3,22.4,38.6,83.3,83.3,83.3,32.5,38.2,81.3,81.3,77.2,54.9,22.4,0,79.3,81.3,42.7,42.7,3.0,10.3k,0,10.0,0,0,1.0,8.9k,0,0,0,0,"hwei:0.469,0.494:0.99|kennen:0.744,0.920:0.98|talon:0.740,0.241:0.98|khazix:0.824,0.359:0.98|garen:0.709,0.060:0.83",7.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,4.0,4.0
10656,06:05,21.4,88.0,108.0,62.0,0.72,,45.0,518.0,1/1/0,0/0/1,0/0/0,1/0/1,1/0/1,1/1/0,0/0/0,0/0/0,0/2/0,0/0/0,44.0,50.0,48.0,42.0,4.0,34.0,40.0,42.0,38.0,10.0,Mejai's_Soulstealer_item,,,Refillable_Potion_item,Glowing_Mote_item,Doran's_Blade_item,Plated_Steelcaps_item,Boots_of_Swiftness_item,Doran's_Shield_item,Long_Sword_item,Refillable_Potion_item,,,Stealth_Ward_item,Oracle_Lens_item,,,,,Dark_Seal_item,Gustwalker_Hatchling_item,Rectrix_item,Gustwalker_Hatchling_item,Long_Sword_item,Boots_item,Control_Ward_item,,Stealth_Ward_item,Stealth_Ward_item,,,,,Doran's_Ring_item,Lost_Chapter_item,Doran's_Blade_item,Long_Sword_item,Long_Sword_item,Boots_item,Refillable_Potion_item,,Stealth_Ward_item,Stealth_Ward_item,,,,Glowing_Mote_item,Tear_of_the_Goddess_item,Doran's_Blade_item,Amplifying_Tome_item,Doran's_Ring_item,Sapphire_Crystal_item,,,,Stealth_Ward_item,Stealth_Ward_item,,,Health_Potion_item,Glowing_Mote_item,Amplifying_Tome_item,World_Atlas_item,World_Atlas_item,Amplifying_Tome_item,Health_Potion_item,,,,Mejai's_Soulstealer_item,,2.0,,,110.0,290.0,290.0,81.3,81.3,79.3,22.4,38.6,83.3,83.3,83.3,32.5,36.6,81.3,81.3,77.2,54.9,24.4,0,79.3,81.3,38.6,42.7,3.0,10.3k,0,10.0,0,0,1.0,8.9k,,0,0,0,"hwei:0.469,0.494:0.99|kennen:0.744,0.920:0.98|talon:0.740,0.241:0.98|khazix:0.824,0.359:0.98|garen:0.709,0.060:0.83",7.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,4.0,4.0
10665,06:05,21.4,88.0,108.0,62.0,0.72,,45.0,516.0,1/1/0,0/0/1,0/0/0,1/0/1,1/0/1,1/1/0,0/0/0,0/0/0,0/2/0,0/0/0,44.0,50.0,49.0,42.0,4.0,34.0,40.0,42.0,38.0,10.0,Mejai's_Soulstealer_item,,,Refillable_Potion_item,Glowing_Mote_item,Doran's_Blade_item,Plated_Steelcaps_item,Boots_of_Swiftness_item,Doran's_Shield_item,Long_Sword_item,Refillable_Potion_item,,,Stealth_Ward_item,Oracle_Lens_item,,,,,Dark_Seal_item,Gustwalker_Hatchling_item,Rectrix_item,Gustwalker_Hatchling_item,Long_Sword_item,Boots_item,Control_Ward_item,,Stealth_Ward_item,Stealth_Ward_item,,,,,Doran's_Ring_item,Lost_Chapter_item,Doran's_Blade_item,Long_Sword_item,Long_Sword_item,Boots_item,Refillable_Potion_item,,Stealth_Ward_item,Stealth_Ward_item,,,,Glowing_Mote_item,Tear_of_the_Goddess_item,Doran's_Blade_item,Amplifying_Tome_item,Doran's_Ring_item,Sapphire_Crystal_item,,,,Stealth_Ward_item,Stealth_Ward_item,,,Health_Potion_item,Glowing_Mote_item,Amplifying_Tome_item,World_Atlas_item,World_Atlas_item,Amplifying_Tome_item,Health_Potion_item,,,,Mejai's_Soulstealer_item,,1.7,,,110.0,290.0,290.0,81.3,81.3,79.3,22.4,38.6,83.3,83.3,83.3,32.5,36.6,81.3,81.3,81.3,54.9,24.4,0,79.3,81.3,38.6,42.7,3.0,10.3k,0,10.0,0,0,1.0,8.9k,0,0,0,0,"hwei:0.469,0.494:0.99|kennen:0.744,0.920:0.98|talon:0.740,0.241:0.98|khazix:0.824,0.359:0.98|garen:0.709,0.060:0.83",7.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,4.0,4.0
10674,06:06,21.3,88.1,108.0,62.0,0.72,,45.0,514.0,1/1/0,0/0/1,0/0/0,1/0/1,1/0/1,1/1/0,0/0/0,0/0/0,0/2/0,0/0/0,44.0,50.0,49.0,42.0,4.0,34.0,40.0,42.0,38.0,10.0,Mejai's_Soulstealer_item,,,Refillable_Potion_item,Glowing_Mote_item,Doran's_Blade_item,Plated_Steelcaps_item,Boots_of_Swiftness_item,Doran's_Shield_item,Long_Sword_item,Refillable_Potion_item,,,Stealth_Ward_item,Oracle_Lens_item,,,,,Dark_Seal_item,Gustwalker_Hatchling_item,Catalyst_of_Aeons_item,Gustwalker_Hatchling_item,Long_Sword_item,Boots_item,Control_Ward_item,,Stealth_Ward_item,Stealth_Ward_item,,,,,Doran's_Ring_item,Lost_Chapter_item,Doran's_Blade_item,Long_Sword_item,Long_Sword_item,Boots_item,Refillable_Potion_item,,Stealth_Ward_item,Stealth_Ward_item,,,,Glowing_Mote_item,Tear_of_the_Goddess_item,Doran's_Blade_item,Amplifying_Tome_item,Doran's_Ring_item,Sapphire_Crystal_item,,,,Stealth_Ward_item,Stealth_Ward_item,,,Health_Potion_item,Glowing_Mote_item,Amplifying_Tome_item,World_Atlas_item,World_Atlas_item,Amplifying_Tome_item,Health_Potion_item,,,,Mejai's_Soulstealer_item,,1.4,,,109.0,289.0,289.0,81.3,81.3,79.3,22.4,40.7,83.3,83.3,83.3,32.5,36.6,81.3,81.3,81.3,56.9,26.4,0,79.3,81.3,38.6,42.7,3.0,10.3k,0,10.0,0,0,1.0,8.9k,0,0,0,0,"hwei:0.469,0.494:0.99|kennen:0.744,0.920:0.98|talon:0.740,0.241:0.98|khazix:0.824,0.359:0.98|garen:0.709,0.060:0.83",7.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,4.0,4.0
