frame,game-time,xp-bar,health-bar,attack-dmg,armor,attack-speed,ability-power,magic-resist,move-speed,b1-kda,b2-kda,b3-kda,b4-kda,b5-kda,r1-kda,r2-kda,r3-kda,r4-kda,r5-kda,b1-cs,b2-cs,b3-cs,b4-cs,b5-cs,r1-cs,r2-cs,r3-cs,r4-cs,r5-cs,b1-1,b1-2,b1-3,b1-4,b1-5,b1-6,b1-7,r1-1,r1-2,r1-3,r1-4,r1-5,r1-6,r1-7,b2-1,b2-2,b2-3,b2-4,b2-5,b2-6,b2-7,r2-1,r2-2,r2-3,r2-4,r2-5,r2-6,r2-7,b3-1,b3-2,b3-3,b3-4,b3-5,b3-6,b3-7,r3-1,r3-2,r3-3,r3-4,r3-5,r3-6,r3-7,b4-1,b4-2,b4-3,b4-4,b4-5,b4-6,b4-7,r4-1,r4-2,r4-3,r4-4,r4-5,r4-6,r4-7,b5-1,b5-2,b5-3,b5-4,b5-5,b5-6,b5-7,r5-1,r5-2,r5-3,r5-4,r5-5,r5-6,r5-7,passive-cd,q-cd,w-cd,e-cd,r-cd,d-cd,f-cd,b1-health,b2-health,b3-health,b4-health,b5-health,r1-health,r2-health,r3-health,r4-health,r5-health,b1-mana,b2-mana,b3-mana,b4-mana,b5-mana,r1-mana,r2-mana,r3-mana,r4-mana,r5-mana,b-kills,b-gold,b-towers,b-grubs,b-heralds-barons,b-dragons,r-kills,r-gold,r-towers,r-grubs,r-heralds-barons,r-dragons,minimap,b1-level,b2-level,b3-level,b4-level,b5-level,r1-level,r2-level,r3-level,r4-level,r5-level
23706,13.1,4.14,88.1,176.0,96.0,0.98,,67.0,570.0,3/0/1,4/0/2,4/2/2,1/5/3,0/2/5,0/4/0,1/0/5,2/3/1,6/2/2,0/3/7,104.0,91.0,107.0,89.0,12.0,101.0,78.0,74.0,106.0,8.0,Stealth_Ward_item,,,Long_Sword_item,Doran's_Shield_item,Boots_of_Swiftness_item,Stridebreaker_item,Sundered_Sky_item,Doran's_Blade_item,Long_Sword_item,Slightly_Magical_Boots_item,,,Gustwalker_Hatchling_item,Oracle_Lens_item,Slightly_Magical_Boots_item,Long_Sword_item,Long_Sword_item,Gustwalker_Hatchling_item,Tunneler_item,Eclipse_item,Ionian_Boots_of_Lucidity_item,Fiendish_Codex_item,Kindlegem_item,Gustwalker_Hatchling_item,Dark_Seal_item,,Oracle_Lens_item,Gustwalker_Hatchling_item,Control_Ward_item,Amplifying_Tome_item,Doran's_Ring_item,Fiendish_Codex_item,Sorcerer's_Shoes_item,Luden's_Companion_item,Luden's_Companion_item,Doran's_Ring_item,Boots_item,,,,Stealth_Ward_item,Stealth_Ward_item,,,Slightly_Magical_Boots_item,Moonstone_Renewer_item,Doran's_Blade_item,Trinity_Force_item,Essence_Reaver_item,Ionian_Boots_of_Lucidity_item,Doran's_Blade_item,Dagger_item,Dagger_item,,Stealth_Ward_item,Oracle_Lens_item,,,Cloth_Armor_item,Bloodsong_item,Kindlegem_item,Boots_of_Swiftness_item,Kindlegem_item,Forbidden_Idol_item,Runic_Compass_item,Tear_of_the_Goddess_item,Slightly_Magical_Boots_item,Control_Ward_item,Oracle_Lens_item,,,,,,,,81.3,81.3,81.3,0,58.9,83.3,65.9,68.3,67.1,58.9,0,63.0,79.3,0,79.3,0,16.3,67.1,58.9,40.7,12.0,25.7k,2.0,13.0,0,0,9.0,22.5k,,0,,1.0,"ezreal:0.667,0.932:0.98|ziggs:0.458,0.894:0.97|bard:0.491,0.597:0.95|nami:0.751,0.881:0.89|garen:0.034,0.972:0.78",11.0,9.0,10.0,9.0,8.0,9.0,9.0,10.0,8.0,8.0
23715,13.1,4.43,88.4,176.0,96.0,0.98,,67.0,640.0,3/0/1,4/0/2,4/2/2,1/5/3,0/2/5,0/4/0,1/0/5,2/3/1,6/2/2,0/3/7,104.0,91.0,107.0,89.0,12.0,101.0,78.0,74.0,106.0,8.0,Stealth_Ward_item,,,Long_Sword_item,Doran's_Shield_item,Boots_of_Swiftness_item,Stridebreaker_item,Sundered_Sky_item,Doran's_Blade_item,Long_Sword_item,Slightly_Magical_Boots_item,,,Gustwalker_Hatchling_item,Oracle_Lens_item,Slightly_Magical_Boots_item,Long_Sword_item,Long_Sword_item,Gustwalker_Hatchling_item,Tunneler_item,Eclipse_item,Ionian_Boots_of_Lucidity_item,Fiendish_Codex_item,Kindlegem_item,Gustwalker_Hatchling_item,Dark_Seal_item,,Oracle_Lens_item,Gustwalker_Hatchling_item,Control_Ward_item,Amplifying_Tome_item,Doran's_Ring_item,Fiendish_Codex_item,Sorcerer's_Shoes_item,Luden's_Companion_item,Luden's_Companion_item,Doran's_Ring_item,Boots_item,,,,Stealth_Ward_item,Stealth_Ward_item,,,Slightly_Magical_Boots_item,Moonstone_Renewer_item,Doran's_Blade_item,Trinity_Force_item,Essence_Reaver_item,Ionian_Boots_of_Lucidity_item,Doran's_Blade_item,Dagger_item,Dagger_item,,Stealth_Ward_item,Oracle_Lens_item,,,Cloth_Armor_item,Bloodsong_item,Kindlegem_item,Boots_of_Swiftness_item,Kindlegem_item,Forbidden_Idol_item,Runic_Compass_item,Tear_of_the_Goddess_item,Slightly_Magical_Boots_item,Control_Ward_item,Oracle_Lens_item,,enabled,,,,,,94.3,81.3,81.3,0,58.9,83.3,65.9,69.1,73.6,58.9,0,63.0,79.3,0,79.3,0,18.3,67.1,71.1,40.7,12.0,25.7k,2.0,13.0,0,0,9.0,22.5k,,,0,1.0,"aurora:0.634,0.868:0.98|nami:0.712,0.859:0.96|ziggs:0.564,0.887:0.9|garen:0.087,0.918:0.87",11.0,9.0,10.0,9.0,8.0,9.0,9.0,10.0,8.0,8.0
23724,13.1,4.43,88.2,176.0,96.0,0.98,,67.0,645.0,3/0/1,4/0/2,4/2/2,1/5/3,0/2/5,0/4/0,1/0/5,2/3/1,6/2/2,0/3/7,104.0,91.0,107.0,89.0,12.0,101.0,78.0,74.0,106.0,8.0,Stealth_Ward_item,,,Long_Sword_item,Doran's_Shield_item,Boots_of_Swiftness_item,Stridebreaker_item,Sundered_Sky_item,Doran's_Blade_item,Long_Sword_item,Slightly_Magical_Boots_item,,,Cloth_Armor_item,Oracle_Lens_item,Slightly_Magical_Boots_item,Long_Sword_item,Long_Sword_item,Gustwalker_Hatchling_item,Tunneler_item,Eclipse_item,Ionian_Boots_of_Lucidity_item,Fiendish_Codex_item,Kindlegem_item,Gustwalker_Hatchling_item,Dark_Seal_item,,Oracle_Lens_item,Gustwalker_Hatchling_item,Control_Ward_item,Amplifying_Tome_item,Doran's_Ring_item,Fiendish_Codex_item,Sorcerer's_Shoes_item,Luden's_Companion_item,Luden's_Companion_item,Doran's_Ring_item,Boots_item,,,,Stealth_Ward_item,Stealth_Ward_item,,,Slightly_Magical_Boots_item,Diamond-Tipped_Spear_item,Doran's_Blade_item,Trinity_Force_item,Essence_Reaver_item,Ionian_Boots_of_Lucidity_item,Doran's_Blade_item,Dagger_item,Dagger_item,,Stealth_Ward_item,Oracle_Lens_item,,,Cloth_Armor_item,Bloodsong_item,Kindlegem_item,Boots_of_Swiftness_item,Kindlegem_item,Forbidden_Idol_item,Runic_Compass_item,Tear_of_the_Goddess_item,Slightly_Magical_Boots_item,Control_Ward_item,Oracle_Lens_item,,enabled,,,,,,97.6,86.6,81.3,0,58.9,83.7,67.5,69.1,72.0,59.3,0,56.9,75.2,0,79.3,0,18.3,63.0,71.1,40.7,12.0,25.7k,2.0,13.0,0,0,9.0,22.5k,,0,0,1.0,"aurora:0.634,0.868:0.98|nami:0.712,0.859:0.96|ziggs:0.564,0.887:0.9|garen:0.087,0.918:0.87",11.0,9.0,10.0,9.0,8.0,9.0,9.0,10.0,8.0,8.0
23733,13.1,4.43,88.2,176.0,96.0,0.98,,67.0,640.0,3/0/1,4/0/2,4/2/2,1/5/3,0/2/5,0/4/0,1/0/5,2/3/1,6/2/2,0/3/7,104.0,91.0,107.0,89.0,12.0,101.0,78.0,74.0,106.0,8.0,Stealth_Ward_item,,,Long_Sword_item,Doran's_Shield_item,Boots_of_Swiftness_item,Stridebreaker_item,Sundered_Sky_item,Doran's_Blade_item,Long_Sword_item,Slightly_Magical_Boots_item,,,Cloth_Armor_item,Oracle_Lens_item,Slightly_Magical_Boots_item,Long_Sword_item,Long_Sword_item,Gustwalker_Hatchling_item,Tunneler_item,Eclipse_item,Ionian_Boots_of_Lucidity_item,Fiendish_Codex_item,Kindlegem_item,Gustwalker_Hatchling_item,Dark_Seal_item,,Oracle_Lens_item,Gustwalker_Hatchling_item,Control_Ward_item,Amplifying_Tome_item,Doran's_Ring_item,Fiendish_Codex_item,Sorcerer's_Shoes_item,Luden's_Companion_item,Luden's_Companion_item,Doran's_Ring_item,Boots_item,,,,Stealth_Ward_item,Stealth_Ward_item,,,Slightly_Magical_Boots_item,Moonstone_Renewer_item,Doran's_Blade_item,Trinity_Force_item,Essence_Reaver_item,Ionian_Boots_of_Lucidity_item,Doran's_Blade_item,Dagger_item,Dagger_item,,Phreakish_Gusto_item,Oracle_Lens_item,,,Cloth_Armor_item,Bloodsong_item,Kindlegem_item,Boots_of_Swiftness_item,Kindlegem_item,Forbidden_Idol_item,Runic_Compass_item,Tear_of_the_Goddess_item,Slightly_Magical_Boots_item,Control_Ward_item,Oracle_Lens_item,,enabled,,,,,,97.6,97.6,81.7,0,58.9,84.1,59.8,71.5,67.1,58.9,0,48.8,75.2,0,79.3,0,18.3,63.0,73.2,40.7,12.0,25.7k,2.0,13.0,0,0,9.0,22.5k,,0,0,,"aurora:0.634,0.868:0.98|nami:0.712,0.859:0.96|ziggs:0.564,0.887:0.9|garen:0.087,0.918:0.87",11.0,9.0,10.0,9.0,8.0,9.0,9.0,10.0,8.0,8.0
23742,13.1,4.57,88.3,176.0,96.0,0.98,,67.0,634.0,3/0/1,4/0/2,4/2/2,1/5/3,0/2/5,0/4/0,1/0/5,2/3/1,6/2/2,0/3/7,104.0,91.0,107.0,89.0,12.0,101.0,78.0,74.0,106.0,8.0,Stealth_Ward_item,,,Long_Sword_item,Doran's_Shield_item,Boots_of_Swiftness_item,Stridebreaker_item,Sundered_Sky_item,Doran's_Blade_item,Long_Sword_item,Slightly_Magical_Boots_item,,,Cloth_Armor_item,Oracle_Lens_item,Slightly_Magical_Boots_item,Long_Sword_item,Long_Sword_item,Gustwalker_Hatchling_item,Tunneler_item,Eclipse_item,Ionian_Boots_of_Lucidity_item,Fiendish_Codex_item,Kindlegem_item,Gustwalker_Hatchling_item,Dark_Seal_item,,Oracle_Lens_item,Gustwalker_Hatchling_item,Control_Ward_item,Amplifying_Tome_item,Doran's_Ring_item,Fiendish_Codex_item,Sorcerer's_Shoes_item,Luden's_Companion_item,Luden's_Companion_item,Doran's_Ring_item,Boots_item,,,,Stealth_Ward_item,Stealth_Ward_item,,,Slightly_Magical_Boots_item,Gustwalker_Hatchling_item,Doran's_Blade_item,Trinity_Force_item,Essence_Reaver_item,Ionian_Boots_of_Lucidity_item,Doran's_Blade_item,Dagger_item,Dagger_item,,Phreakish_Gusto_item,Oracle_Lens_item,,,Cloth_Armor_item,Bloodsong_item,Kindlegem_item,Boots_of_Swiftness_item,Kindlegem_item,Forbidden_Idol_item,Runic_Compass_item,Tear_of_the_Goddess_item,Slightly_Magical_Boots_item,Control_Ward_item,Oracle_Lens_item,,enabled,,,,,,81.3,97.6,81.3,0,58.9,83.3,59.8,69.9,67.5,58.9,0,48.8,75.2,0,81.3,0,20.3,63.0,73.2,40.7,12.0,25.7k,2.0,13.0,0,0,9.0,22.5k,0,0,0,,"aurora:0.634,0.868:0.98|nami:0.712,0.859:0.96|ziggs:0.564,0.887:0.9|garen:0.087,0.918:0.87",11.0,9.0,10.0,9.0,8.0,9.0,9.0,10.0,8.0,8.0
23751,13.1,4.29,88.1,176.0,96.0,0.98,,67.0,628.0,3/0/1,4/0/2,4/2/2,1/5/3,0/2/5,0/4/0,1/0/5,2/3/1,6/2/2,0/3/7,104.0,91.0,107.0,89.0,12.0,101.0,78.0,74.0,106.0,8.0,Stealth_Ward_item,,,Long_Sword_item,Doran's_Shield_item,Boots_of_Swiftness_item,Stridebreaker_item,Sundered_Sky_item,Doran's_Blade_item,Long_Sword_item,Slightly_Magical_Boots_item,,,Gustwalker_Hatchling_item,Oracle_Lens_item,Slightly_Magical_Boots_item,Long_Sword_item,Long_Sword_item,Gustwalker_Hatchling_item,Tunneler_item,Eclipse_item,Ionian_Boots_of_Lucidity_item,Fiendish_Codex_item,Kindlegem_item,Gustwalker_Hatchling_item,Dark_Seal_item,,Oracle_Lens_item,Gustwalker_Hatchling_item,Control_Ward_item,Amplifying_Tome_item,Doran's_Ring_item,Fiendish_Codex_item,Sorcerer's_Shoes_item,Luden's_Companion_item,Luden's_Companion_item,Doran's_Ring_item,Boots_item,,,,Stealth_Ward_item,Stealth_Ward_item,,,Slightly_Magical_Boots_item,Kinkou_Jitte_item,Doran's_Blade_item,Trinity_Force_item,Essence_Reaver_item,Ionian_Boots_of_Lucidity_item,Doran's_Blade_item,Dagger_item,Dagger_item,,Phreakish_Gusto_item,Oracle_Lens_item,,,Cloth_Armor_item,Bloodsong_item,Kindlegem_item,Boots_of_Swiftness_item,Kindlegem_item,Forbidden_Idol_item,Runic_Compass_item,Tear_of_the_Goddess_item,Slightly_Magical_Boots_item,Control_Ward_item,Oracle_Lens_item,,enabled,,,,,,81.3,81.3,81.3,0,58.9,83.3,58.9,49.2,67.1,58.9,0,48.8,75.2,0,81.3,0,20.3,63.0,73.2,40.7,12.0,25.7k,2.0,13.0,0,0,9.0,22.5k,,0,0,,"aurora:0.634,0.868:0.98|nami:0.712,0.859:0.96|ziggs:0.564,0.887:0.9|garen:0.087,0.918:0.87",11.0,9.0,10.0,9.0,8.0,9.0,9.0,10.0,8.0,8.0
23760,13.1,4.43,88.1,176.0,96.0,0.98,,67.0,622.0,3/0/1,4/0/2,4/2/2,1/5/3,0/2/5,0/4/0,1/0/5,2/3/1,6/2/2,0/3/7,104.0,91.0,107.0,89.0,12.0,101.0,78.0,74.0,106.0,8.0,Stealth_Ward_item,,,Long_Sword_item,Doran's_Shield_item,Boots_of_Swiftness_item,Stridebreaker_item,Sundered_Sky_item,Doran's_Blade_item,Long_Sword_item,Slightly_Magical_Boots_item,,,Gustwalker_Hatchling_item,Oracle_Lens_item,Slightly_Magical_Boots_item,Long_Sword_item,Long_Sword_item,Gustwalker_Hatchling_item,Tunneler_item,Eclipse_item,Ionian_Boots_of_Lucidity_item,Fiendish_Codex_item,Kindlegem_item,Gustwalker_Hatchling_item,Dark_Seal_item,,Oracle_Lens_item,Gustwalker_Hatchling_item,Control_Ward_item,Amplifying_Tome_item,Doran's_Ring_item,Fiendish_Codex_item,Sorcerer's_Shoes_item,Luden's_Companion_item,Luden's_Companion_item,Doran's_Ring_item,Boots_item,,,,Stealth_Ward_item,Stealth_Ward_item,,,Slightly_Magical_Boots_item,Moonstone_Renewer_item,Doran's_Blade_item,Trinity_Force_item,Essence_Reaver_item,Ionian_Boots_of_Lucidity_item,Doran's_Blade_item,Dagger_item,Dagger_item,,Phreakish_Gusto_item,Oracle_Lens_item,,,Cloth_Armor_item,Bloodsong_item,Kindlegem_item,Boots_of_Swiftness_item,Kindlegem_item,Forbidden_Idol_item,Runic_Compass_item,Tear_of_the_Goddess_item,Slightly_Magical_Boots_item,Control_Ward_item,Oracle_Lens_item,,enabled,,,,,,81.3,81.3,81.3,0,58.9,83.3,58.9,47.2,67.1,58.9,0,50.8,75.2,0,81.3,0,12.2,63.0,73.2,40.7,12.0,25.7k,2.0,13.0,0,0,9.0,22.5k,,0,0,1.0,"aurora:0.634,0.868:0.98|nami:0.712,0.859:0.96|ziggs:0.564,0.887:0.9|garen:0.087,0.918:0.87",11.0,9.0,10.0,9.0,8.0,9.0,9.0,10.0,8.0,8.0
23769,13.1,4.43,88.2,176.0,96.0,0.98,,67.0,616.0,3/0/1,4/0/2,4/2/2,1/5/3,0/2/5,0/4/0,1/0/5,2/3/1,6/2/2,0/3/7,104.0,91.0,107.0,89.0,12.0,101.0,78.0,74.0,106.0,8.0,Stealth_Ward_item,,,Long_Sword_item,Doran's_Shield_item,Boots_of_Swiftness_item,Stridebreaker_item,Sundered_Sky_item,Doran's_Blade_item,Long_Sword_item,Slightly_Magical_Boots_item,,,Gustwalker_Hatchling_item,Oracle_Lens_item,Slightly_Magical_Boots_item,Long_Sword_item,Long_Sword_item,Gustwalker_Hatchling_item,Tunneler_item,Eclipse_item,Ionian_Boots_of_Lucidity_item,Fiendish_Codex_item,Kindlegem_item,Gustwalker_Hatchling_item,Dark_Seal_item,,Oracle_Lens_item,Gustwalker_Hatchling_item,Control_Ward_item,Amplifying_Tome_item,Doran's_Ring_item,Fiendish_Codex_item,Sorcerer's_Shoes_item,Luden's_Companion_item,Luden's_Companion_item,Doran's_Ring_item,Boots_item,,,,Stealth_Ward_item,Stealth_Ward_item,,,Slightly_Magical_Boots_item,Moonstone_Renewer_item,Doran's_Blade_item,Trinity_Force_item,Essence_Reaver_item,Ionian_Boots_of_Lucidity_item,Doran's_Blade_item,Dagger_item,Dagger_item,,Phreakish_Gusto_item,Oracle_Lens_item,,,Cloth_Armor_item,Bloodsong_item,Kindlegem_item,Boots_of_Swiftness_item,Kindlegem_item,Forbidden_Idol_item,Runic_Compass_item,Tear_of_the_Goddess_item,Slightly_Magical_Boots_item,Control_Ward_item,Oracle_Lens_item,,enabled,,,,,,81.3,81.3,81.3,0,58.9,83.3,58.9,46.7,67.1,60.2,0,50.8,75.2,0,81.3,0,12.2,63.0,73.2,40.7,12.0,25.7k,2.0,13.0,0,0,9.0,22.5k,,0,0,1.0,"aurora:0.634,0.868:0.98|nami:0.712,0.859:0.96|ziggs:0.564,0.887:0.9|garen:0.087,0.918:0.87",11.0,9.0,10.0,9.0,8.0,9.0,9.0,10.0,8.0,8.0
23778,13.1,4.57,88.2,176.0,96.0,0.98,,67.0,535.0,3/0/1,4/0/2,4/2/2,1/5/3,0/2/5,0/4/0,1/0/5,2/3/1,6/2/2,0/3/7,104.0,91.0,107.0,89.0,12.0,101.0,78.0,74.0,106.0,8.0,Stealth_Ward_item,,,Long_Sword_item,Doran's_Shield_item,Boots_of_Swiftness_item,Stridebreaker_item,Sundered_Sky_item,Doran's_Blade_item,Long_Sword_item,Slightly_Magical_Boots_item,,,Gustwalker_Hatchling_item,Oracle_Lens_item,Slightly_Magical_Boots_item,Long_Sword_item,Long_Sword_item,Gustwalker_Hatchling_item,Tunneler_item,Eclipse_item,Ionian_Boots_of_Lucidity_item,Fiendish_Codex_item,Kindlegem_item,Gustwalker_Hatchling_item,Dark_Seal_item,,Oracle_Lens_item,Gustwalker_Hatchling_item,Control_Ward_item,Amplifying_Tome_item,Doran's_Ring_item,Fiendish_Codex_item,Sorcerer's_Shoes_item,Luden's_Companion_item,Luden's_Companion_item,Doran's_Ring_item,Boots_item,,,,Stealth_Ward_item,Stealth_Ward_item,,,Slightly_Magical_Boots_item,Faerie_Charm_item,Doran's_Blade_item,Trinity_Force_item,Essence_Reaver_item,Ionian_Boots_of_Lucidity_item,Doran's_Blade_item,Dagger_item,Dagger_item,,Phreakish_Gusto_item,Oracle_Lens_item,,,Cloth_Armor_item,Bloodsong_item,Kindlegem_item,Boots_of_Swiftness_item,Kindlegem_item,Forbidden_Idol_item,Runic_Compass_item,Tear_of_the_Goddess_item,Slightly_Magical_Boots_item,Control_Ward_item,Oracle_Lens_item,,enabled,,,,,,81.3,79.3,81.3,0,58.9,86.2,58.9,44.7,67.1,58.9,0,50.8,75.2,0,81.3,0,14.2,63.0,73.2,40.7,12.0,25.7k,2.0,13.0,0,0,9.0,22.5k,,0,0,1.0,"aurora:0.634,0.868:0.98|nami:0.712,0.859:0.96|ziggs:0.564,0.887:0.9|garen:0.087,0.918:0.87",11.0,9.0,10.0,9.0,8.0,9.0,9.0,10.0,8.0,8.0
23787,13.1,4.43,88.1,176.0,96.0,0.98,,67.0,535.0,3/0/1,4/0/2,4/2/2,1/5/3,0/2/5,0/4/0,1/0/5,2/3/1,6/2/2,0/3/7,104.0,91.0,107.0,89.0,12.0,101.0,78.0,74.0,106.0,8.0,Stealth_Ward_item,,,Long_Sword_item,Doran's_Shield_item,Boots_of_Swiftness_item,Stridebreaker_item,Sundered_Sky_item,Doran's_Blade_item,Long_Sword_item,Slightly_Magical_Boots_item,,,Gustwalker_Hatchling_item,Oracle_Lens_item,Slightly_Magical_Boots_item,Long_Sword_item,Long_Sword_item,Gustwalker_Hatchling_item,Tunneler_item,Eclipse_item,Ionian_Boots_of_Lucidity_item,Fiendish_Codex_item,Kindlegem_item,Gustwalker_Hatchling_item,Dark_Seal_item,,Oracle_Lens_item,Gustwalker_Hatchling_item,Control_Ward_item,Amplifying_Tome_item,Doran's_Ring_item,Fiendish_Codex_item,Sorcerer's_Shoes_item,Luden's_Companion_item,Luden's_Companion_item,Doran's_Ring_item,Boots_item,,,,Stealth_Ward_item,Stealth_Ward_item,,,Slightly_Magical_Boots_item,Kinkou_Jitte_item,Doran's_Blade_item,Trinity_Force_item,Essence_Reaver_item,Ionian_Boots_of_Lucidity_item,Doran's_Blade_item,Dagger_item,Dagger_item,,Phreakish_Gusto_item,Oracle_Lens_item,,,Cloth_Armor_item,Bloodsong_item,Kindlegem_item,Boots_of_Swiftness_item,Kindlegem_item,Forbidden_Idol_item,Runic_Compass_item,Tear_of_the_Goddess_item,Slightly_Magical_Boots_item,Control_Ward_item,Oracle_Lens_item,,enabled,,,,,,81.3,77.2,81.3,3.25,59.3,87.4,58.9,44.7,67.1,58.9,0,50.8,77.2,0,81.3,0,14.2,63.0,73.2,42.7,12.0,25.8k,2.0,13.0,0,0,9.0,22.5k,,0,0,1.0,"aurora:0.634,0.868:0.98|nami:0.712,0.859:0.96|ziggs:0.564,0.887:0.9|garen:0.087,0.918:0.87",11.0,9.0,10.0,9.0,8.0,9.0,9.0,10.0,8.0,8.0
