frame,game-time,xp-bar,health-bar,attack-dmg,armor,attack-speed,ability-power,magic-resist,move-speed,b1-kda,b2-kda,b3-kda,b4-kda,b5-kda,r1-kda,r2-kda,r3-kda,r4-kda,r5-kda,b1-cs,b2-cs,b3-cs,b4-cs,b5-cs,r1-cs,r2-cs,r3-cs,r4-cs,r5-cs,b1-1,b1-2,b1-3,b1-4,b1-5,b1-6,b1-7,r1-1,r1-2,r1-3,r1-4,r1-5,r1-6,r1-7,b2-1,b2-2,b2-3,b2-4,b2-5,b2-6,b2-7,r2-1,r2-2,r2-3,r2-4,r2-5,r2-6,r2-7,b3-1,b3-2,b3-3,b3-4,b3-5,b3-6,b3-7,r3-1,r3-2,r3-3,r3-4,r3-5,r3-6,r3-7,b4-1,b4-2,b4-3,b4-4,b4-5,b4-6,b4-7,r4-1,r4-2,r4-3,r4-4,r4-5,r4-6,r4-7,b5-1,b5-2,b5-3,b5-4,b5-5,b5-6,b5-7,r5-1,r5-2,r5-3,r5-4,r5-5,r5-6,r5-7,passive-cd,q-cd,w-cd,e-cd,r-cd,d-cd,f-cd,b1-health,b2-health,b3-health,b4-health,b5-health,r1-health,r2-health,r3-health,r4-health,r5-health,b1-mana,b2-mana,b3-mana,b4-mana,b5-mana,r1-mana,r2-mana,r3-mana,r4-mana,r5-mana,b-kills,b-gold,b-towers,b-grubs,b-heralds-barons,b-dragons,r-kills,r-gold,r-towers,r-grubs,r-heralds-barons,r-dragons,minimap,b1-level,b2-level,b3-level,b4-level,b5-level,r1-level,r2-level,r3-level,r4-level,r5-level
26856,15.1,4.43,87.6,198.0,101.0,1.01,,69.0,403.0,1/3/1,2/2/2,2/3/2,2/1/1,4/2/3,4/2/0,1/3/2,4/2/1,1/3/1,1/1/4,121.0,113.0,129.0,131.0,18.0,106.0,105.0,129.0,125.0,24.0,Gustwalker_Hatchling_item,,,,Doran's_Blade_item,Plated_Steelcaps_item,Trinity_Force_item,Stridebreaker_item,Boots_of_Swiftness_item,Doran's_Shield_item,Long_Sword_item,Long_Sword_item,Refillable_Potion_item,Stealth_Ward_item,Oracle_Lens_item,,,Boots_item,Dark_Seal_item,Gustwalker_Hatchling_item,Cosmic_Drive_item,Phreakish_Gusto_item,Gustwalker_Hatchling_item,Long_Sword_item,Long_Sword_item,Boots_item,,Terminus_item,Oracle_Lens_item,,Amplifying_Tome_item,Amplifying_Tome_item,Doran's_Ring_item,Sorcerer's_Shoes_item,Blackfire_Torch_item,Youmuu's_Ghostblade_item,Tiamat_item,Doran's_Blade_item,Long_Sword_item,Boots_item,Refillable_Potion_item,Oracle_Lens_item,Stealth_Ward_item,,Boots_item,Long_Sword_item,Moonstone_Renewer_item,Doran's_Blade_item,Trinity_Force_item,Blackfire_Torch_item,Sorcerer's_Shoes_item,Doran's_Ring_item,Amplifying_Tome_item,,,Bandleglass_Mirror_item,Oracle_Lens_item,Control_Ward_item,Slightly_Magical_Boots_item,Amplifying_Tome_item,Zaz'Zak's_Realmspike_item,Needlessly_Large_Rod_item,Hextech_Rocketbelt_item,Hextech_Rocketbelt_item,Bounty_of_Worlds_item,Boots_item,Refillable_Potion_item,,,Oracle_Lens_item,,,,,87.7,288.0,274.0,81.3,12.2,49.2,82.1,82.1,83.3,65.0,66.3,83.3,73.2,79.3,4.07,69.1,58.9,75.2,0,79.3,63.0,83.3,22.4,11.0,27.3k,0,13.0,0,0,11.0,26.5k,0,0,0,1.0,"hwei:0.467,0.540:0.99|ezreal:0.904,0.771:0.99|khazix:0.165,0.334:0.98|talon:0.776,0.562:0.95|nunu:0.053,0.331:0.95|karthus:0.948,0.123:0.9|garen:0.691,0.071:0.9",11.0,11.0,11.0,10.0,8.0,12.0,10.0,12.0,10.0,9.0
26865,15.1,4.43,87.6,198.0,101.0,1.01,,69.0,403.0,1/3/1,2/3/2,2/3/2,2/1/1,4/2/3,4/2/0,2/3/2,4/2/1,1/3/1,1/1/5,121.0,113.0,129.0,131.0,18.0,106.0,105.0,129.0,125.0,24.0,Gustwalker_Hatchling_item,,,,Doran's_Blade_item,Plated_Steelcaps_item,Trinity_Force_item,Stridebreaker_item,Boots_of_Swiftness_item,Doran's_Shield_item,Long_Sword_item,Long_Sword_item,Refillable_Potion_item,Stealth_Ward_item,Oracle_Lens_item,,,Boots_item,Dark_Seal_item,Gustwalker_Hatchling_item,Cosmic_Drive_item,Youmuu's_Ghostblade_item,Gustwalker_Hatchling_item,Long_Sword_item,Long_Sword_item,Boots_item,,Terminus_item,Oracle_Lens_item,,Amplifying_Tome_item,Amplifying_Tome_item,Doran's_Ring_item,Sorcerer's_Shoes_item,Blackfire_Torch_item,Youmuu's_Ghostblade_item,Tiamat_item,Doran's_Blade_item,Long_Sword_item,Boots_item,Refillable_Potion_item,Oracle_Lens_item,Stealth_Ward_item,,Boots_item,Long_Sword_item,Moonstone_Renewer_item,Doran's_Blade_item,Trinity_Force_item,Blackfire_Torch_item,Sorcerer's_Shoes_item,Doran's_Ring_item,Amplifying_Tome_item,,,Bandleglass_Mirror_item,Oracle_Lens_item,Control_Ward_item,Slightly_Magical_Boots_item,Amplifying_Tome_item,Zaz'Zak's_Realmspike_item,Needlessly_Large_Rod_item,Hextech_Rocketbelt_item,Hextech_Rocketbelt_item,Bounty_of_Worlds_item,Boots_item,Refillable_Potion_item,,,Oracle_Lens_item,,,,,87.4,287.0,274.0,81.3,0,38.6,81.3,81.3,83.3,65.0,65.0,83.3,73.2,73.2,0,69.1,58.9,75.2,0,75.2,63.0,83.3,22.4,11.0,27.3k,0,13.0,0,0,12.0,27.0k,0,0,0,1.0,"hwei:0.467,0.540:0.99|ezreal:0.904,0.771:0.99|khazix:0.165,0.334:0.98|talon:0.776,0.562:0.95|nunu:0.053,0.331:0.95|karthus:0.948,0.123:0.9|garen:0.691,0.071:0.9",11.0,11.0,11.0,10.0,8.0,12.0,10.0,12.0,10.0,9.0
26874,15.1,4.43,87.6,198.0,101.0,1.01,,69.0,403.0,1/3/1,2/3/2,2/3/2,2/1/1,4/2/3,4/2/0,2/3/2,4/2/1,1/3/1,1/1/5,121.0,113.0,130.0,131.0,18.0,106.0,105.0,129.0,125.0,24.0,Gustwalker_Hatchling_item,,,,Doran's_Blade_item,Plated_Steelcaps_item,Trinity_Force_item,Stridebreaker_item,Boots_of_Swiftness_item,Doran's_Shield_item,Long_Sword_item,Long_Sword_item,Refillable_Potion_item,Stealth_Ward_item,Oracle_Lens_item,,,Boots_item,Dark_Seal_item,Gustwalker_Hatchling_item,Cosmic_Drive_item,Eclipse_item,Gustwalker_Hatchling_item,Long_Sword_item,Long_Sword_item,Boots_item,,Terminus_item,Oracle_Lens_item,,Amplifying_Tome_item,Amplifying_Tome_item,Doran's_Ring_item,Sorcerer's_Shoes_item,Blackfire_Torch_item,Youmuu's_Ghostblade_item,Tiamat_item,Doran's_Blade_item,Long_Sword_item,Boots_item,Refillable_Potion_item,Oracle_Lens_item,Stealth_Ward_item,,Boots_item,Long_Sword_item,Faerie_Charm_item,Doran's_Blade_item,Trinity_Force_item,Blackfire_Torch_item,Sorcerer's_Shoes_item,Doran's_Ring_item,Amplifying_Tome_item,,,Bandleglass_Mirror_item,Oracle_Lens_item,Control_Ward_item,Slightly_Magical_Boots_item,Amplifying_Tome_item,Zaz'Zak's_Realmspike_item,Needlessly_Large_Rod_item,Hextech_Rocketbelt_item,Hextech_Rocketbelt_item,Bounty_of_Worlds_item,Boots_item,Refillable_Potion_item,,,Oracle_Lens_item,,,,,87.1,287.0,274.0,81.3,0,38.6,81.3,81.3,83.3,65.0,65.0,83.3,71.1,73.2,0,69.1,61.0,77.2,0,77.2,63.0,83.3,22.4,11.0,27.4k,0,13.0,0,0,12.0,27.0k,0,0,0,1.0,"hwei:0.467,0.540:0.99|ezreal:0.904,0.771:0.99|khazix:0.165,0.334:0.98|talon:0.776,0.562:0.95|nunu:0.053,0.331:0.95|karthus:0.948,0.123:0.9|garen:0.691,0.071:0.9",11.0,11.0,11.0,10.0,8.0,12.0,10.0,12.0,10.0,9.0
26883,15.1,4.43,87.8,198.0,101.0,1.01,,69.0,403.0,1/3/1,2/3/2,2/3/2,2/1/1,4/2/3,4/2/0,2/3/2,4/2/1,1/3/1,1/1/5,121.0,113.0,130.0,131.0,18.0,106.0,105.0,129.0,125.0,24.0,Gustwalker_Hatchling_item,,,,Doran's_Blade_item,Plated_Steelcaps_item,Trinity_Force_item,Stridebreaker_item,Boots_of_Swiftness_item,Doran's_Shield_item,Long_Sword_item,Long_Sword_item,Refillable_Potion_item,Stealth_Ward_item,Oracle_Lens_item,,,Boots_item,Dark_Seal_item,Gustwalker_Hatchling_item,Cosmic_Drive_item,Eclipse_item,Gustwalker_Hatchling_item,Long_Sword_item,Long_Sword_item,Boots_item,,Terminus_item,Oracle_Lens_item,,Amplifying_Tome_item,Amplifying_Tome_item,Doran's_Ring_item,Sorcerer's_Shoes_item,Blackfire_Torch_item,Youmuu's_Ghostblade_item,Tiamat_item,Doran's_Blade_item,Long_Sword_item,Boots_item,Refillable_Potion_item,Oracle_Lens_item,Stealth_Ward_item,,Boots_item,Long_Sword_item,Black_Spear_item,Doran's_Blade_item,Trinity_Force_item,Blackfire_Torch_item,Sorcerer's_Shoes_item,Doran's_Ring_item,Amplifying_Tome_item,,,Bandleglass_Mirror_item,Oracle_Lens_item,Control_Ward_item,Slightly_Magical_Boots_item,Amplifying_Tome_item,Zaz'Zak's_Realmspike_item,Needlessly_Large_Rod_item,Hextech_Rocketbelt_item,Hextech_Rocketbelt_item,Bounty_of_Worlds_item,Boots_item,Refillable_Potion_item,,,Oracle_Lens_item,,,,,86.8,287.0,273.0,81.3,0,38.6,81.3,81.3,83.3,58.9,65.0,83.3,71.1,73.2,0,69.1,61.0,79.3,0,77.2,63.0,83.3,22.4,11.0,27.4k,0,13.0,0,0,12.0,27.0k,0,0,0,1.0,"hwei:0.467,0.540:0.99|ezreal:0.904,0.771:0.99|khazix:0.165,0.334:0.98|talon:0.776,0.562:0.95|nunu:0.053,0.331:0.95|karthus:0.948,0.123:0.9|garen:0.691,0.071:0.9",11.0,11.0,11.0,10.0,8.0,12.0,10.0,12.0,10.0,9.0
26892,15.1,4.43,87.7,198.0,101.0,1.01,,69.0,403.0,1/3/1,2/3/2,2/3/2,2/1/1,4/2/3,4/2/0,2/3/2,4/2/1,1/3/1,1/1/5,121.0,113.0,130.0,132.0,18.0,106.0,105.0,129.0,125.0,24.0,Gustwalker_Hatchling_item,,,,Doran's_Blade_item,Plated_Steelcaps_item,Trinity_Force_item,Stridebreaker_item,Boots_of_Swiftness_item,Doran's_Shield_item,Long_Sword_item,Long_Sword_item,Refillable_Potion_item,Stealth_Ward_item,Oracle_Lens_item,,,Boots_item,Dark_Seal_item,Gustwalker_Hatchling_item,Cosmic_Drive_item,Eclipse_item,Gustwalker_Hatchling_item,Long_Sword_item,Long_Sword_item,Boots_item,,Terminus_item,Oracle_Lens_item,,Amplifying_Tome_item,Amplifying_Tome_item,Doran's_Ring_item,Sorcerer's_Shoes_item,Blackfire_Torch_item,Youmuu's_Ghostblade_item,Tiamat_item,Doran's_Blade_item,Long_Sword_item,Boots_item,Refillable_Potion_item,Oracle_Lens_item,Stealth_Ward_item,,Boots_item,Long_Sword_item,Faerie_Charm_item,Doran's_Blade_item,Trinity_Force_item,Blackfire_Torch_item,Sorcerer's_Shoes_item,Doran's_Ring_item,Amplifying_Tome_item,,,Bandleglass_Mirror_item,Oracle_Lens_item,Control_Ward_item,Slightly_Magical_Boots_item,Amplifying_Tome_item,Zaz'Zak's_Realmspike_item,Needlessly_Large_Rod_item,Hextech_Rocketbelt_item,Hextech_Rocketbelt_item,Bounty_of_Worlds_item,Boots_item,Refillable_Potion_item,,,Oracle_Lens_item,,,,,86.5,286.0,273.0,81.3,0,38.6,81.3,81.3,83.3,58.9,65.0,83.3,71.1,69.1,0,69.1,61.0,79.3,0,77.2,63.0,83.3,22.4,11.0,27.4k,0,13.0,0,0,12.0,27.0k,0,0,0,1.0,"hwei:0.467,0.540:0.99|ezreal:0.904,0.771:0.99|khazix:0.165,0.334:0.98|talon:0.776,0.562:0.95|nunu:0.053,0.331:0.95|karthus:0.948,0.123:0.9|garen:0.691,0.071:0.9",11.0,11.0,11.0,10.0,8.0,12.0,10.0,12.0,10.0,9.0
26901,15.1,4.43,87.7,198.0,101.0,1.01,,69.0,403.0,1/3/1,2/3/2,2/3/2,2/1/1,4/2/3,4/2/0,2/3/2,4/2/1,1/3/1,1/1/5,121.0,113.0,130.0,132.0,18.0,106.0,105.0,129.0,125.0,24.0,Gustwalker_Hatchling_item,,,,Doran's_Blade_item,Plated_Steelcaps_item,Trinity_Force_item,Stridebreaker_item,Boots_of_Swiftness_item,Doran's_Shield_item,Long_Sword_item,Long_Sword_item,Refillable_Potion_item,Stealth_Ward_item,Oracle_Lens_item,,,Boots_item,Dark_Seal_item,Gustwalker_Hatchling_item,Cosmic_Drive_item,Eclipse_item,Gustwalker_Hatchling_item,Long_Sword_item,Long_Sword_item,Boots_item,,Terminus_item,Oracle_Lens_item,,Amplifying_Tome_item,Amplifying_Tome_item,Doran's_Ring_item,Sorcerer's_Shoes_item,Blackfire_Torch_item,Youmuu's_Ghostblade_item,Tiamat_item,Doran's_Blade_item,Long_Sword_item,Boots_item,Refillable_Potion_item,Oracle_Lens_item,Stealth_Ward_item,,Boots_item,Long_Sword_item,Gustwalker_Hatchling_item,Doran's_Blade_item,Trinity_Force_item,Blackfire_Torch_item,Sorcerer's_Shoes_item,Doran's_Ring_item,Amplifying_Tome_item,,,Bandleglass_Mirror_item,Oracle_Lens_item,Control_Ward_item,Slightly_Magical_Boots_item,Amplifying_Tome_item,Zaz'Zak's_Realmspike_item,Needlessly_Large_Rod_item,Hextech_Rocketbelt_item,Hextech_Rocketbelt_item,Bounty_of_Worlds_item,Boots_item,Refillable_Potion_item,,,Oracle_Lens_item,,,,,86.2,286.0,273.0,81.3,0,38.6,81.3,81.3,83.3,58.9,65.0,83.3,71.1,69.1,0,69.1,61.0,81.3,0,79.3,63.0,83.3,12.2,11.0,27.4k,0,13.0,0,0,12.0,27.0k,0,0,0,1.0,"hwei:0.467,0.540:0.99|ezreal:0.904,0.771:0.99|khazix:0.165,0.334:0.98|talon:0.776,0.562:0.95|nunu:0.053,0.331:0.95|karthus:0.948,0.123:0.9|garen:0.691,0.071:0.9",11.0,11.0,11.0,10.0,8.0,12.0,10.0,12.0,10.0,9.0
26910,15.1,4.43,87.8,198.0,101.0,1.01,,69.0,403.0,1/3/1,2/3/2,2/3/2,2/1/1,4/2/3,4/2/0,2/3/2,4/2/1,1/3/1,1/1/5,121.0,113.0,130.0,132.0,18.0,106.0,105.0,129.0,125.0,24.0,Gustwalker_Hatchling_item,,,,Doran's_Blade_item,Plated_Steelcaps_item,Trinity_Force_item,Stridebreaker_item,Boots_of_Swiftness_item,Doran's_Shield_item,Long_Sword_item,Long_Sword_item,Refillable_Potion_item,Stealth_Ward_item,Oracle_Lens_item,,,Boots_item,Dark_Seal_item,Gustwalker_Hatchling_item,Cosmic_Drive_item,Eclipse_item,Gustwalker_Hatchling_item,Long_Sword_item,Long_Sword_item,Boots_item,,Black_Spear_item,Oracle_Lens_item,,Amplifying_Tome_item,Amplifying_Tome_item,Doran's_Ring_item,Sorcerer's_Shoes_item,Blackfire_Torch_item,Youmuu's_Ghostblade_item,Tiamat_item,Doran's_Blade_item,Long_Sword_item,Boots_item,Refillable_Potion_item,Oracle_Lens_item,Stealth_Ward_item,,Boots_item,Long_Sword_item,Anathema's_Chains_item,Doran's_Blade_item,Trinity_Force_item,Blackfire_Torch_item,Sorcerer's_Shoes_item,Doran's_Ring_item,Amplifying_Tome_item,,,Bandleglass_Mirror_item,Oracle_Lens_item,Control_Ward_item,Slightly_Magical_Boots_item,Amplifying_Tome_item,Zaz'Zak's_Realmspike_item,Needlessly_Large_Rod_item,Hextech_Rocketbelt_item,Hextech_Rocketbelt_item,Bounty_of_Worlds_item,Boots_item,Refillable_Potion_item,,,Oracle_Lens_item,,,,,85.9,286.0,272.0,81.3,0,38.6,82.1,81.3,83.3,58.9,65.0,87.0,71.1,69.1,0,69.1,61.0,81.3,0,79.3,63.0,83.3,12.2,11.0,27.4k,0,13.0,0,0,12.0,27.0k,0,0,0,1.0,"hwei:0.467,0.540:0.99|ezreal:0.904,0.771:0.99|khazix:0.165,0.334:0.98|talon:0.776,0.562:0.95|nunu:0.053,0.331:0.95|karthus:0.948,0.123:0.9|garen:0.691,0.071:0.9",11.0,11.0,11.0,10.0,8.0,12.0,10.0,12.0,10.0,9.0
26919,15.1,4.43,87.8,198.0,101.0,1.01,,69.0,403.0,1/3/1,2/3/2,2/3/2,2/1/1,4/2/3,4/2/0,2/3/2,4/2/1,1/3/1,1/1/5,121.0,113.0,130.0,132.0,18.0,106.0,105.0,129.0,125.0,24.0,Gustwalker_Hatchling_item,,,,Doran's_Blade_item,Plated_Steelcaps_item,Trinity_Force_item,Stridebreaker_item,Boots_of_Swiftness_item,Doran's_Shield_item,Long_Sword_item,Long_Sword_item,Refillable_Potion_item,Stealth_Ward_item,Oracle_Lens_item,,,Boots_item,Dark_Seal_item,Gustwalker_Hatchling_item,Cosmic_Drive_item,Youmuu's_Ghostblade_item,Gustwalker_Hatchling_item,Long_Sword_item,Long_Sword_item,Boots_item,,Black_Spear_item,Oracle_Lens_item,,Amplifying_Tome_item,Amplifying_Tome_item,Doran's_Ring_item,Sorcerer's_Shoes_item,Blackfire_Torch_item,Youmuu's_Ghostblade_item,Tiamat_item,Doran's_Blade_item,Long_Sword_item,Boots_item,Refillable_Potion_item,Oracle_Lens_item,Stealth_Ward_item,,Boots_item,Long_Sword_item,Anathema's_Chains_item,Doran's_Blade_item,Trinity_Force_item,Blackfire_Torch_item,Sorcerer's_Shoes_item,Doran's_Ring_item,Amplifying_Tome_item,,,Bandleglass_Mirror_item,Oracle_Lens_item,Control_Ward_item,Slightly_Magical_Boots_item,Amplifying_Tome_item,Zaz'Zak's_Realmspike_item,Needlessly_Large_Rod_item,Hextech_Rocketbelt_item,Hextech_Rocketbelt_item,Bounty_of_Worlds_item,Boots_item,Refillable_Potion_item,,,Oracle_Lens_item,,,,,85.6,286.0,272.0,81.3,0,38.6,81.3,81.3,83.3,42.7,65.0,83.3,56.9,69.1,0,69.1,61.0,81.3,0,79.3,63.0,83.3,12.2,11.0,27.4k,0,13.0,0,0,12.0,27.1k,0,0,0,1.0,"hwei:0.467,0.540:0.99|ezreal:0.904,0.771:0.99|khazix:0.165,0.334:0.98|talon:0.776,0.562:0.95|nunu:0.053,0.331:0.95|karthus:0.948,0.123:0.9|garen:0.691,0.071:0.9",11.0,11.0,11.0,10.0,8.0,12.0,10.0,12.0,10.0,9.0
26928,15.1,4.43,87.8,198.0,101.0,1.01,,69.0,403.0,1/3/1,2/3/2,2/3/2,2/1/1,4/2/3,4/2/0,2/3/2,4/2/1,1/3/1,1/1/5,121.0,113.0,130.0,132.0,18.0,106.0,105.0,129.0,125.0,24.0,Gustwalker_Hatchling_item,,,,Doran's_Blade_item,Plated_Steelcaps_item,Trinity_Force_item,Stridebreaker_item,Boots_of_Swiftness_item,Doran's_Shield_item,Long_Sword_item,Long_Sword_item,Refillable_Potion_item,Stealth_Ward_item,Oracle_Lens_item,,,Boots_item,Dark_Seal_item,Gustwalker_Hatchling_item,Cosmic_Drive_item,Youmuu's_Ghostblade_item,Gustwalker_Hatchling_item,Long_Sword_item,Long_Sword_item,Boots_item,,Black_Spear_item,Oracle_Lens_item,,Amplifying_Tome_item,Amplifying_Tome_item,Doran's_Ring_item,Sorcerer's_Shoes_item,Blackfire_Torch_item,Youmuu's_Ghostblade_item,Tiamat_item,Doran's_Blade_item,Long_Sword_item,Boots_item,Refillable_Potion_item,Oracle_Lens_item,Stealth_Ward_item,,Boots_item,Long_Sword_item,Anathema's_Chains_item,Doran's_Blade_item,Trinity_Force_item,Blackfire_Torch_item,Sorcerer's_Shoes_item,Doran's_Ring_item,Amplifying_Tome_item,,,Bandleglass_Mirror_item,Oracle_Lens_item,Control_Ward_item,Slightly_Magical_Boots_item,Amplifying_Tome_item,Zaz'Zak's_Realmspike_item,Needlessly_Large_Rod_item,Hextech_Rocketbelt_item,Hextech_Rocketbelt_item,Bounty_of_Worlds_item,Boots_item,Refillable_Potion_item,,,Oracle_Lens_item,,,,,85.3,285.0,272.0,81.3,0,38.6,81.3,81.3,83.3,36.6,65.4,83.3,56.9,69.1,0,69.1,61.0,81.3,0,81.3,63.0,83.3,14.2,11.0,27.4k,0,13.0,0,0,12.0,27.1k,0,0,0,1.0,"talon:0.622,0.459:0.98|ezreal:0.891,0.801:0.97|karthus:0.940,0.272:0.95|garen:0.529,0.095:0.75",11.0,11.0,11.0,10.0,8.0,12.0,10.0,12.0,10.0,9.0
26937,15.1,4.43,87.8,198.0,101.0,1.01,,69.0,403.0,1/3/1,2/3/2,2/3/2,2/1/1,4/2/3,4/2/0,2/3/2,4/2/1,1/3/1,1/1/5,121.0,113.0,130.0,132.0,18.0,106.0,105.0,129.0,125.0,24.0,Gustwalker_Hatchling_item,,,,Doran's_Blade_item,Plated_Steelcaps_item,Trinity_Force_item,Stridebreaker_item,Boots_of_Swiftness_item,Doran's_Shield_item,Long_Sword_item,Long_Sword_item,Refillable_Potion_item,Stealth_Ward_item,Oracle_Lens_item,,,Boots_item,Dark_Seal_item,Gustwalker_Hatchling_item,Cosmic_Drive_item,Youmuu's_Ghostblade_item,Gustwalker_Hatchling_item,Long_Sword_item,Long_Sword_item,Boots_item,,Black_Spear_item,Oracle_Lens_item,,Amplifying_Tome_item,Amplifying_Tome_item,Doran's_Ring_item,Sorcerer's_Shoes_item,Blackfire_Torch_item,Youmuu's_Ghostblade_item,Tiamat_item,Doran's_Blade_item,Long_Sword_item,Boots_item,Refillable_Potion_item,Oracle_Lens_item,Stealth_Ward_item,,Boots_item,Long_Sword_item,Faerie_Charm_item,Doran's_Blade_item,Trinity_Force_item,Blackfire_Torch_item,Sorcerer's_Shoes_item,Doran's_Ring_item,Amplifying_Tome_item,,,Bandleglass_Mirror_item,Oracle_Lens_item,Control_Ward_item,Slightly_Magical_Boots_item,Amplifying_Tome_item,Zaz'Zak's_Realmspike_item,Needlessly_Large_Rod_item,Hextech_Rocketbelt_item,Hextech_Rocketbelt_item,Bounty_of_Worlds_item,Boots_item,Refillable_Potion_item,,,Oracle_Lens_item,,,,,85.0,285.0,272.0,71.1,0,38.6,81.3,81.3,83.3,30.5,65.0,83.3,54.9,69.1,0,69.1,61.0,81.3,0,77.2,63.0,83.3,14.2,11.0,27.4k,0,13.0,0,0,12.0,27.1k,,0,0,1.0,"talon:0.622,0.459:0.98|ezreal:0.891,0.801:0.97|karthus:0.940,0.272:0.95|garen:0.529,0.095:0.75",11.0,11.0,11.0,10.0,8.0,12.0,10.0,12.0,10.0,9.0
